offset,Chord,NormalForm,PCsinNormalForm,Measure Number,Measure Beat
0.0,<music21.chord.Chord B3>,[0],[11],1,1.0
0.5,<music21.chord.Chord B3>,[0],[11],1,2.0
1.25,<music21.chord.Chord B3>,[0],[11],1,3.50
1.5,<music21.chord.Chord B3>,[0],[11],1,4.0
2.25,<music21.chord.Chord B3>,[0],[11],1,0.50
2.5,<music21.chord.Chord B3>,[0],[11],2,1.0
3.0,<music21.chord.Chord B3>,[0],[11],2,2.0
3.75,<music21.chord.Chord B3>,[0],[11],2,3.50
4.0,<music21.chord.Chord F4 G#4 B3>,"[0, 3, 6]","[5, 8, 11]",2,4.0
4.666666666666670,<music21.chord.Chord F4 G#4>,"[0, 3]","[5, 8]",2,0.333333333333340
4.75,<music21.chord.Chord F4 G#4 B3>,"[0, 3, 6]","[5, 8, 11]",2,0.50
5.0,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",3,1.0
5.5,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",3,2.0
6.25,<music21.chord.Chord E4 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",3,3.50
6.5,<music21.chord.Chord E-4 B4 B3>,"[0, 4]","[11, 3]",3,4.0
7.25,<music21.chord.Chord E-4 G4 B3>,"[0, 4, 8]","[3, 7, 11]",3,0.50
7.5,<music21.chord.Chord E4 G#4 B3>,"[0, 4, 7]","[4, 8, 11]",4,1.0
8.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",4,2.0
8.75,<music21.chord.Chord E5 G#5 B3>,"[0, 4, 7]","[4, 8, 11]",4,3.50
9.0,<music21.chord.Chord E-5 F#5 B3>,"[0, 4, 7]","[11, 3, 6]",4,4.0
9.75,<music21.chord.Chord C#5 E5 B3>,"[0, 2, 5]","[11, 1, 4]",4,0.50
10.0,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",5,1.0
10.125,<music21.chord.Chord E5 B4 B3>,"[0, 5]","[11, 4]",5,1.250
10.25,<music21.chord.Chord B4 B3>,[0],[11],5,1.50
10.333333333333300,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",5,1.666666666666600
10.458333333333300,<music21.chord.Chord B4 B3>,[0],[11],5,1.916666666666600
10.5,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",5,2.0
11.25,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",5,3.50
11.5,<music21.chord.Chord E5 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",5,4.0
12.25,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",5,0.50
12.5,<music21.chord.Chord G#4 B4 B3 E3>,"[0, 4, 7]","[4, 8, 11]",6,1.0
13.0,<music21.chord.Chord G#4 B4 B3 E3>,"[0, 4, 7]","[4, 8, 11]",6,2.0
13.666666666666700,<music21.chord.Chord G#4 B4 E3>,"[0, 4, 7]","[4, 8, 11]",6,3.333333333333400
13.75,<music21.chord.Chord G#4 B4 E4 E3>,"[0, 4, 7]","[4, 8, 11]",6,3.50
13.875,<music21.chord.Chord E4 E3>,[0],[4],6,3.750
14.0,<music21.chord.Chord E-4 E3>,"[0, 1]","[3, 4]",6,4.0
14.666666666666700,<music21.chord.Chord E3>,[0],[4],6,0.333333333333400
14.75,<music21.chord.Chord D4>,[0],[2],6,0.50
15.0,<music21.chord.Chord F5 B4 C#4 G#4>,"[0, 3, 6, 8]","[5, 8, 11, 1]",7,1.0
15.5,<music21.chord.Chord F#5 C#5 A4 C#4>,"[0, 3, 7]","[6, 9, 1]",7,2.0
16.166666666666700,<music21.chord.Chord C#4>,[0],[1],7,3.333333333333400
16.25,<music21.chord.Chord G#5 D5 B4 C#4>,"[0, 3, 5, 6]","[8, 11, 1, 2]",7,3.50
16.375,<music21.chord.Chord B5 G#5 D5 C#4 B4>,"[0, 3, 5, 6]","[8, 11, 1, 2]",7,3.750
16.5,<music21.chord.Chord A5 F5 C#5 C#4>,"[0, 4, 8]","[1, 5, 9]",7,4.0
17.166666666666700,<music21.chord.Chord F5 C#4>,"[0, 4]","[1, 5]",7,0.333333333333400
17.25,<music21.chord.Chord G#5 F5 B4 C#4>,"[0, 3, 6, 8]","[5, 8, 11, 1]",7,0.50
17.5,<music21.chord.Chord C#5 C#6 G#5 B4 F#4>,"[0, 2, 5, 7]","[6, 8, 11, 1]",8,1.0
18.0,<music21.chord.Chord F#5 C#5 C#6 A4 F#4>,"[0, 3, 7]","[6, 9, 1]",8,2.0
18.666666666666700,<music21.chord.Chord C#5 C#6 F#4>,"[0, 5]","[1, 6]",8,3.333333333333400
18.75,<music21.chord.Chord F5 C#5 C#6 G#4 F#4>,"[0, 4, 5, 7]","[1, 5, 6, 8]",8,3.50
18.875,<music21.chord.Chord F5 G#4 F#4>,"[0, 1, 3]","[5, 6, 8]",8,3.750
19.0,<music21.chord.Chord F#5 A4 F#4>,"[0, 3]","[6, 9]",8,4.0
19.666666666666700,<music21.chord.Chord F#4>,[0],[6],8,0.333333333333400
19.75,<music21.chord.Chord C5 A4 E4>,"[0, 3, 7]","[9, 0, 4]",8,0.50
20.0,<music21.chord.Chord A4 B4 B3 E-4>,"[0, 2, 6]","[9, 11, 3]",9,1.0
20.5,<music21.chord.Chord F5 A4 D4 B3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",9,2.0
21.166666666666700,<music21.chord.Chord A4 B3>,"[0, 2]","[9, 11]",9,3.333333333333400
21.25,<music21.chord.Chord F#5 A4 E-4 B3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",9,3.50
21.375,<music21.chord.Chord F#5 E-4>,"[0, 3]","[3, 6]",9,3.750
21.5,<music21.chord.Chord A5 E-5 C#5 B3>,"[0, 2, 4, 6]","[9, 11, 1, 3]",9,4.0
22.166666666666700,<music21.chord.Chord E-5 B3>,"[0, 4]","[11, 3]",9,0.333333333333400
22.25,<music21.chord.Chord G#5 E-5 B4 B3>,"[0, 3, 7]","[8, 11, 3]",9,0.50
22.5,<music21.chord.Chord F#5 B5 B4 A4 E4>,"[0, 2, 5, 7]","[4, 6, 9, 11]",10,1.0
23.0,<music21.chord.Chord E5 B5 B4 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",10,2.0
23.666666666666700,<music21.chord.Chord B5 B4 E4>,"[0, 5]","[11, 4]",10,3.333333333333400
23.75,<music21.chord.Chord E-5 B5 B4 G4 E4>,"[0, 1, 4, 8]","[3, 4, 7, 11]",10,3.50
23.875,<music21.chord.Chord E-5 B5 G4 E4>,"[0, 1, 4, 8]","[3, 4, 7, 11]",10,3.750
24.0,<music21.chord.Chord B4 B5 E4>,"[0, 5]","[11, 4]",10,4.0
24.5,<music21.chord.Chord B4 B5>,[0],[11],10,0.0
24.666666666666700,<music21.chord.Chord B5>,[0],[11],10,0.333333333333400
24.75,<music21.chord.Chord E5 F4 G#4 B5>,"[0, 1, 4, 7]","[4, 5, 8, 11]",10,0.50
25.0,<music21.chord.Chord F#4 A4 E5 B5 B3>,"[0, 2, 5, 7]","[4, 6, 9, 11]",11,1.0
25.25,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",11,1.50
25.5,<music21.chord.Chord A4 F#4 B3>,"[0, 3, 5]","[6, 9, 11]",11,2.0
26.25,<music21.chord.Chord C#5 E4 B3>,"[0, 2, 5]","[11, 1, 4]",11,3.50
26.5,<music21.chord.Chord B4 E-4 B3>,"[0, 4]","[11, 3]",11,4.0
27.25,<music21.chord.Chord G4 E-4 B3>,"[0, 4, 8]","[3, 7, 11]",11,0.50
27.5,<music21.chord.Chord E4 G#4 B3>,"[0, 4, 7]","[4, 8, 11]",12,1.0
28.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",12,2.0
28.75,<music21.chord.Chord E5 G#5 B3>,"[0, 4, 7]","[4, 8, 11]",12,3.50
29.0,<music21.chord.Chord E-5 F#5 B3>,"[0, 4, 7]","[11, 3, 6]",12,4.0
29.75,<music21.chord.Chord C#5 E5 B3>,"[0, 2, 5]","[11, 1, 4]",12,0.50
30.0,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",13,1.0
30.125,<music21.chord.Chord E5 B4 B3>,"[0, 5]","[11, 4]",13,1.250
30.25,<music21.chord.Chord B4 B3>,[0],[11],13,1.50
30.333333333333300,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",13,1.666666666666600
30.458333333333300,<music21.chord.Chord B4 B3>,[0],[11],13,1.916666666666600
30.5,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",13,2.0
31.25,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",13,3.50
31.5,<music21.chord.Chord E5 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",13,4.0
32.25,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",13,0.50
32.5,<music21.chord.Chord G#4 B4 E3>,"[0, 4, 7]","[4, 8, 11]",14,1.0
33.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",14,2.0
33.666666666666700,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",14,3.333333333333400
33.75,<music21.chord.Chord G#4 B4 E4>,"[0, 4, 7]","[4, 8, 11]",14,3.50
33.875,<music21.chord.Chord E4>,[0],[4],14,3.750
34.0,<music21.chord.Chord G#4>,[0],[8],14,4.0
34.75,<music21.chord.Chord B4>,[0],[11],14,0.50
35.0,<music21.chord.Chord A5 E5 C5 B-4>,"[0, 1, 3, 7]","[9, 10, 0, 4]",15,1.0
35.5,<music21.chord.Chord G5 E5 C5 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",15,2.0
36.166666666666700,<music21.chord.Chord E5 C5 B-4>,"[0, 2, 6]","[10, 0, 4]",15,3.333333333333400
36.25,<music21.chord.Chord A5 E5 C5 B-4>,"[0, 1, 3, 7]","[9, 10, 0, 4]",15,3.50
36.375,<music21.chord.Chord A5 C5>,"[0, 3]","[9, 0]",15,3.750
36.5,<music21.chord.Chord C6 G5 A4 C5>,"[0, 2, 5]","[7, 9, 0]",15,4.0
37.166666666666700,<music21.chord.Chord C6 C5 A4>,"[0, 3]","[9, 0]",15,0.333333333333400
37.25,<music21.chord.Chord F5 C6 C5 A4>,"[0, 4, 7]","[5, 9, 0]",15,0.50
37.5,<music21.chord.Chord G#5 E-5 B4 A4>,"[0, 1, 3, 7]","[8, 9, 11, 3]",16,1.0
38.0,<music21.chord.Chord F#5 E-5 B4 A4>,"[0, 3, 6, 8]","[3, 6, 9, 11]",16,2.0
38.666666666666700,<music21.chord.Chord E-5 B4 A4>,"[0, 2, 6]","[9, 11, 3]",16,3.333333333333400
38.75,<music21.chord.Chord G#5 E-5 B4 A4>,"[0, 1, 3, 7]","[8, 9, 11, 3]",16,3.50
38.875,<music21.chord.Chord G#5 B4>,"[0, 3]","[8, 11]",16,3.750
39.0,<music21.chord.Chord B5 F#5 G#4 B4>,"[0, 2, 5]","[6, 8, 11]",16,4.0
39.666666666666700,<music21.chord.Chord B5 B4 G#4>,"[0, 3]","[8, 11]",16,0.333333333333400
39.75,<music21.chord.Chord E5 B5 B4 G#4>,"[0, 4, 7]","[4, 8, 11]",16,0.50
40.0,<music21.chord.Chord D5 F5 B4>,"[0, 3, 6]","[11, 2, 5]",17,1.0
40.5,<music21.chord.Chord C#5 F#5 A4>,"[0, 3, 7]","[6, 9, 1]",17,2.0
41.25,<music21.chord.Chord D5 G#5 F4>,"[0, 3, 6]","[2, 5, 8]",17,3.50
41.5,<music21.chord.Chord C#5 A5 F#4>,"[0, 3, 7]","[6, 9, 1]",17,4.0
42.5,<music21.chord.Chord E-5 F#5 A4 B3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",18,1.0
43.0,<music21.chord.Chord E-5 A5 C#5 B3>,"[0, 2, 4, 6]","[9, 11, 1, 3]",18,2.0
43.666666666666700,<music21.chord.Chord B3>,[0],[11],18,3.333333333333400
43.75,<music21.chord.Chord E-5 G#5 B4 B3>,"[0, 3, 7]","[8, 11, 3]",18,3.50
43.875,<music21.chord.Chord E-5 G#5 B4>,"[0, 3, 7]","[8, 11, 3]",18,3.750
44.0,<music21.chord.Chord B4 E5 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",18,4.0
45.0,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",19,1.0
45.5,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",19,2.0
46.25,<music21.chord.Chord E4 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",19,3.50
46.5,<music21.chord.Chord E-4 B4 B3>,"[0, 4]","[11, 3]",19,4.0
47.25,<music21.chord.Chord E-4 G4 B3>,"[0, 4, 8]","[3, 7, 11]",19,0.50
47.5,<music21.chord.Chord E4 G#4 B3>,"[0, 4, 7]","[4, 8, 11]",20,1.0
48.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",20,2.0
48.75,<music21.chord.Chord E5 G#5 B3>,"[0, 4, 7]","[4, 8, 11]",20,3.50
49.0,<music21.chord.Chord E-5 F#5 B3>,"[0, 4, 7]","[11, 3, 6]",20,4.0
49.75,<music21.chord.Chord C#5 E5 B3>,"[0, 2, 5]","[11, 1, 4]",20,0.50
50.0,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",21,1.0
50.125,<music21.chord.Chord E5 B4 B3>,"[0, 5]","[11, 4]",21,1.250
50.25,<music21.chord.Chord B4 B3>,[0],[11],21,1.50
50.333333333333300,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",21,1.666666666666600
50.458333333333300,<music21.chord.Chord B4 B3>,[0],[11],21,1.916666666666600
50.5,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",21,2.0
51.25,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",21,3.50
51.5,<music21.chord.Chord E5 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",21,4.0
52.25,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",21,0.50
52.5,<music21.chord.Chord G#4 B4 B3 E3>,"[0, 4, 7]","[4, 8, 11]",22,1.0
53.0,<music21.chord.Chord G#4 B4 B3 E3>,"[0, 4, 7]","[4, 8, 11]",22,2.0
53.666666666666700,<music21.chord.Chord G#4 B4 E3>,"[0, 4, 7]","[4, 8, 11]",22,3.333333333333400
53.75,<music21.chord.Chord G#4 B4 E4 E3>,"[0, 4, 7]","[4, 8, 11]",22,3.50
53.875,<music21.chord.Chord E4 E3>,[0],[4],22,3.750
54.0,<music21.chord.Chord E-4 E3>,"[0, 1]","[3, 4]",22,4.0
54.666666666666700,<music21.chord.Chord E3>,[0],[4],22,0.333333333333400
54.75,<music21.chord.Chord D4>,[0],[2],22,0.50
55.0,<music21.chord.Chord F5 B4 C#4 G#4>,"[0, 3, 6, 8]","[5, 8, 11, 1]",23,1.0
55.5,<music21.chord.Chord F#5 C#5 A4 C#4>,"[0, 3, 7]","[6, 9, 1]",23,2.0
56.166666666666700,<music21.chord.Chord C#4>,[0],[1],23,3.333333333333400
56.25,<music21.chord.Chord G#5 D5 B4 C#4>,"[0, 3, 5, 6]","[8, 11, 1, 2]",23,3.50
56.375,<music21.chord.Chord B5 G#5 D5 C#4 B4>,"[0, 3, 5, 6]","[8, 11, 1, 2]",23,3.750
56.5,<music21.chord.Chord A5 F5 C#5 C#4>,"[0, 4, 8]","[1, 5, 9]",23,4.0
57.166666666666700,<music21.chord.Chord F5 C#4>,"[0, 4]","[1, 5]",23,0.333333333333400
57.25,<music21.chord.Chord G#5 F5 B4 C#4>,"[0, 3, 6, 8]","[5, 8, 11, 1]",23,0.50
57.5,<music21.chord.Chord C#5 C#6 G#5 B4 F#4>,"[0, 2, 5, 7]","[6, 8, 11, 1]",24,1.0
58.0,<music21.chord.Chord F#5 C#5 C#6 A4 F#4>,"[0, 3, 7]","[6, 9, 1]",24,2.0
58.666666666666700,<music21.chord.Chord C#5 C#6 F#4>,"[0, 5]","[1, 6]",24,3.333333333333400
58.75,<music21.chord.Chord F5 C#5 C#6 G#4 F#4>,"[0, 4, 5, 7]","[1, 5, 6, 8]",24,3.50
58.875,<music21.chord.Chord F5 G#4 F#4>,"[0, 1, 3]","[5, 6, 8]",24,3.750
59.0,<music21.chord.Chord F#5 A4 F#4>,"[0, 3]","[6, 9]",24,4.0
59.666666666666700,<music21.chord.Chord F#4>,[0],[6],24,0.333333333333400
59.75,<music21.chord.Chord C5 A4 E4>,"[0, 3, 7]","[9, 0, 4]",24,0.50
60.0,<music21.chord.Chord A4 B4 B3 E-4>,"[0, 2, 6]","[9, 11, 3]",25,1.0
60.5,<music21.chord.Chord F5 A4 D4 B3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",25,2.0
61.166666666666700,<music21.chord.Chord A4 B3>,"[0, 2]","[9, 11]",25,3.333333333333400
61.25,<music21.chord.Chord F#5 A4 E-4 B3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",25,3.50
61.375,<music21.chord.Chord F#5 E-4>,"[0, 3]","[3, 6]",25,3.750
61.5,<music21.chord.Chord A5 E-5 C#5 B3>,"[0, 2, 4, 6]","[9, 11, 1, 3]",25,4.0
62.166666666666700,<music21.chord.Chord E-5 B3>,"[0, 4]","[11, 3]",25,0.333333333333400
62.25,<music21.chord.Chord G#5 E-5 B4 B3>,"[0, 3, 7]","[8, 11, 3]",25,0.50
62.5,<music21.chord.Chord F#5 B5 B4 A4 E4>,"[0, 2, 5, 7]","[4, 6, 9, 11]",26,1.0
63.0,<music21.chord.Chord E5 B5 B4 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",26,2.0
63.666666666666700,<music21.chord.Chord B5 B4 E4>,"[0, 5]","[11, 4]",26,3.333333333333400
63.75,<music21.chord.Chord E-5 B5 B4 G4 E4>,"[0, 1, 4, 8]","[3, 4, 7, 11]",26,3.50
63.875,<music21.chord.Chord E-5 B5 G4 E4>,"[0, 1, 4, 8]","[3, 4, 7, 11]",26,3.750
64.0,<music21.chord.Chord B4 B5 E4>,"[0, 5]","[11, 4]",26,4.0
64.5,<music21.chord.Chord B4 B5>,[0],[11],26,0.0
64.66666666666670,<music21.chord.Chord B5>,[0],[11],26,0.33333333333340
64.75,<music21.chord.Chord E5 F4 G#4 B5>,"[0, 1, 4, 7]","[4, 5, 8, 11]",26,0.50
65.0,<music21.chord.Chord F#4 A4 E5 B5 B3>,"[0, 2, 5, 7]","[4, 6, 9, 11]",27,1.0
65.25,<music21.chord.Chord F#4 A4 B3>,"[0, 3, 5]","[6, 9, 11]",27,1.50
65.5,<music21.chord.Chord A4 F#4 B3>,"[0, 3, 5]","[6, 9, 11]",27,2.0
66.25,<music21.chord.Chord C#5 E4 B3>,"[0, 2, 5]","[11, 1, 4]",27,3.50
66.5,<music21.chord.Chord B4 E-4 B3>,"[0, 4]","[11, 3]",27,4.0
67.25,<music21.chord.Chord G4 E-4 B3>,"[0, 4, 8]","[3, 7, 11]",27,0.50
67.5,<music21.chord.Chord E4 G#4 B3>,"[0, 4, 7]","[4, 8, 11]",28,1.0
68.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",28,2.0
68.75,<music21.chord.Chord E5 G#5 B3>,"[0, 4, 7]","[4, 8, 11]",28,3.50
69.0,<music21.chord.Chord E-5 F#5 B3>,"[0, 4, 7]","[11, 3, 6]",28,4.0
69.75,<music21.chord.Chord C#5 E5 B3>,"[0, 2, 5]","[11, 1, 4]",28,0.50
70.0,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",29,1.0
70.125,<music21.chord.Chord E5 B4 B3>,"[0, 5]","[11, 4]",29,1.250
70.25,<music21.chord.Chord B4 B3>,[0],[11],29,1.50
70.33333333333330,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",29,1.66666666666660
70.45833333333330,<music21.chord.Chord B4 B3>,[0],[11],29,1.91666666666660
