offset,Chord,NormalForm,PCsinNormalForm,Measure Number,Measure Beat
70.5,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",29,2.0
71.25,<music21.chord.Chord E-5 B4 B3>,"[0, 4]","[11, 3]",29,3.50
71.5,<music21.chord.Chord E5 C#5 B3>,"[0, 2, 5]","[11, 1, 4]",29,4.0
72.25,<music21.chord.Chord C#5 A4 B3>,"[0, 2, 4]","[9, 11, 1]",29,0.50
72.5,<music21.chord.Chord G#4 B4 E3>,"[0, 4, 7]","[4, 8, 11]",30,1.0
73.0,<music21.chord.Chord G#4 B4 B3>,"[0, 3]","[8, 11]",30,2.0
73.66666666666670,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",30,3.33333333333340
73.75,<music21.chord.Chord G#4 B4 E4>,"[0, 4, 7]","[4, 8, 11]",30,3.50
73.875,<music21.chord.Chord E4>,[0],[4],30,3.750
74.0,<music21.chord.Chord G#4>,[0],[8],30,4.0
74.75,<music21.chord.Chord B4>,[0],[11],30,0.50
75.0,<music21.chord.Chord A5 E5 C5 B-4>,"[0, 1, 3, 7]","[9, 10, 0, 4]",31,1.0
75.5,<music21.chord.Chord G5 E5 C5 B-4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",31,2.0
76.16666666666670,<music21.chord.Chord E5 C5 B-4>,"[0, 2, 6]","[10, 0, 4]",31,3.33333333333340
76.25,<music21.chord.Chord A5 E5 C5 B-4>,"[0, 1, 3, 7]","[9, 10, 0, 4]",31,3.50
76.375,<music21.chord.Chord A5 C5>,"[0, 3]","[9, 0]",31,3.750
76.5,<music21.chord.Chord C6 G5 A4 C5>,"[0, 2, 5]","[7, 9, 0]",31,4.0
77.16666666666670,<music21.chord.Chord C6 C5 A4>,"[0, 3]","[9, 0]",31,0.33333333333340
77.25,<music21.chord.Chord F5 C6 C5 A4>,"[0, 4, 7]","[5, 9, 0]",31,0.50
77.5,<music21.chord.Chord G#5 E-5 B4 A4>,"[0, 1, 3, 7]","[8, 9, 11, 3]",32,1.0
78.0,<music21.chord.Chord F#5 E-5 B4 A4>,"[0, 3, 6, 8]","[3, 6, 9, 11]",32,2.0
78.66666666666670,<music21.chord.Chord E-5 B4 A4>,"[0, 2, 6]","[9, 11, 3]",32,3.33333333333340
78.75,<music21.chord.Chord G#5 E-5 B4 A4>,"[0, 1, 3, 7]","[8, 9, 11, 3]",32,3.50
78.875,<music21.chord.Chord G#5 B4>,"[0, 3]","[8, 11]",32,3.750
79.0,<music21.chord.Chord B5 F#5 G#4 B4>,"[0, 2, 5]","[6, 8, 11]",32,4.0
79.66666666666670,<music21.chord.Chord B5 B4 G#4>,"[0, 3]","[8, 11]",32,0.33333333333340
79.75,<music21.chord.Chord E5 B5 B4 G#4>,"[0, 4, 7]","[4, 8, 11]",32,0.50
80.0,<music21.chord.Chord D5 F5 B4>,"[0, 3, 6]","[11, 2, 5]",33,1.0
80.5,<music21.chord.Chord C#5 F#5 A4>,"[0, 3, 7]","[6, 9, 1]",33,2.0
81.25,<music21.chord.Chord D5 G#5 F4>,"[0, 3, 6]","[2, 5, 8]",33,3.50
81.5,<music21.chord.Chord C#5 A5 F#4>,"[0, 3, 7]","[6, 9, 1]",33,4.0
82.5,<music21.chord.Chord E-5 F#5 A4 B3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",34,1.0
83.0,<music21.chord.Chord E-5 A5 C#5 B3>,"[0, 2, 4, 6]","[9, 11, 1, 3]",34,2.0
83.66666666666670,<music21.chord.Chord B3>,[0],[11],34,3.33333333333340
83.75,<music21.chord.Chord E-5 G#5 B4 B3>,"[0, 3, 7]","[8, 11, 3]",34,3.50
83.875,<music21.chord.Chord E-5 G#5 B4>,"[0, 3, 7]","[8, 11, 3]",34,3.750
84.0,<music21.chord.Chord B4 E5 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",34,4.0
85.0,<music21.chord.Chord B3>,[0],[11],35,1.0
85.125,<music21.chord.Chord C#4>,[0],[1],35,1.250
85.33333333333330,<music21.chord.Chord B3>,[0],[11],35,1.66666666666660
85.5,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",35,2.0
86.16666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",35,3.33333333333340
86.25,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",35,3.50
86.5,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",35,4.0
87.16666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",35,0.33333333333340
87.25,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",35,0.50
87.5,<music21.chord.Chord G#3>,[0],[8],36,1.0
87.66666666666670,<music21.chord.Chord B-3>,[0],[10],36,1.33333333333340
87.875,<music21.chord.Chord G#3>,[0],[8],36,1.750
88.0,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",36,2.0
88.66666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",36,3.33333333333340
88.75,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",36,3.50
89.0,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",36,4.0
89.66666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",36,0.33333333333340
89.75,<music21.chord.Chord E-4 F#4 B4 E-5 B3>,"[0, 4, 7]","[11, 3, 6]",36,0.50
90.0,<music21.chord.Chord B-3>,[0],[10],37,1.0
90.125,<music21.chord.Chord B3>,[0],[11],37,1.250
90.33333333333330,<music21.chord.Chord B-3>,[0],[10],37,1.66666666666660
90.5,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",37,2.0
91.16666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",37,3.33333333333340
91.25,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",37,3.50
91.5,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",37,4.0
92.16666666666670,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",37,0.33333333333340
92.25,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",37,0.50
92.5,<music21.chord.Chord F#3>,[0],[6],38,1.0
93.0,<music21.chord.Chord D4 F#3>,"[0, 4]","[2, 6]",38,2.0
93.66666666666670,<music21.chord.Chord F#3>,[0],[6],38,3.33333333333340
93.75,<music21.chord.Chord E-4 F#3>,"[0, 3]","[3, 6]",38,3.50
93.875,<music21.chord.Chord E-4>,[0],[3],38,3.750
94.0,<music21.chord.Chord F#4>,[0],[6],38,4.0
94.75,<music21.chord.Chord B4>,[0],[11],38,0.50
95.0,<music21.chord.Chord A4 F#5 E-3>,"[0, 3, 6]","[3, 6, 9]",39,1.0
95.5,<music21.chord.Chord E5 A4 F#4 C4 E-3>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",39,2.0
96.0,<music21.chord.Chord E-5 A4 E5 E-3 F#4 C4>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",39,3.0
96.125,<music21.chord.Chord F#5 A4 E5 E-3 F#4 C4>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",39,3.250
96.16666666666670,<music21.chord.Chord A4 F#5 E-3 F#4 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",39,3.33333333333340
96.25,<music21.chord.Chord E-5 A4 E-3 F#4 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",39,3.50
96.5,<music21.chord.Chord E5 A4 E-3 C4>,"[0, 3, 6, 7]","[9, 0, 3, 4]",39,4.0
97.16666666666670,<music21.chord.Chord A4 E-3 C4>,"[0, 3, 6]","[9, 0, 3]",39,0.33333333333340
97.25,<music21.chord.Chord E-5 A4 E-3 C4>,"[0, 3, 6]","[9, 0, 3]",39,0.50
97.5,<music21.chord.Chord C5 G#4 E4>,"[0, 4, 8]","[0, 4, 8]",40,1.0
98.0,<music21.chord.Chord C#5 G#4 C#4>,"[0, 5]","[8, 1]",40,2.0
98.66666666666670,<music21.chord.Chord G#4>,[0],[8],40,3.33333333333340
98.75,<music21.chord.Chord E5 G#3>,"[0, 4]","[4, 8]",40,3.50
99.0,<music21.chord.Chord G#5 E3>,"[0, 4]","[4, 8]",40,4.0
99.75,<music21.chord.Chord B5 C#3>,"[0, 2]","[11, 1]",40,0.50
100.0,<music21.chord.Chord B5 E-6 F#2>,"[0, 4, 7]","[11, 3, 6]",41,1.0
100.5,<music21.chord.Chord B-5 C#6 F3>,"[0, 3, 7]","[10, 1, 5]",41,2.0
101.25,<music21.chord.Chord F#5 B-5 F#3>,"[0, 4]","[6, 10]",41,3.50
101.5,<music21.chord.Chord E5 G#5 B-3>,"[0, 4, 6]","[4, 8, 10]",41,4.0
102.25,<music21.chord.Chord D5 F5 F#4>,"[0, 3, 4]","[2, 5, 6]",41,0.50
102.5,<music21.chord.Chord E-5 F#5 B2>,"[0, 4, 7]","[11, 3, 6]",42,1.0
103.0,<music21.chord.Chord E-5 F#5 F3>,"[0, 2, 3]","[3, 5, 6]",42,2.0
103.66666666666700,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",42,3.33333333333400
103.75,<music21.chord.Chord E-5 F#5 F#3>,"[0, 3]","[3, 6]",42,3.50
103.875,<music21.chord.Chord E-5 F#5 B-3 F#3>,"[0, 3, 7]","[3, 6, 10]",42,3.750
104.0,<music21.chord.Chord E-5 F#5 G#3>,"[0, 3, 5]","[3, 6, 8]",42,4.0
104.66666666666700,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",42,0.33333333333400
104.75,<music21.chord.Chord E-5 F#5 F#3>,"[0, 3]","[3, 6]",42,0.50
105.0,<music21.chord.Chord D4>,[0],[2],43,1.0
105.5,<music21.chord.Chord F#4 B4 D5 F#5 C#4>,"[0, 2, 3, 7]","[11, 1, 2, 6]",43,2.0
106.16666666666700,<music21.chord.Chord F#4 B4 D5 F#5>,"[0, 3, 7]","[11, 2, 6]",43,3.33333333333400
106.25,<music21.chord.Chord F#4 B4 D5 F#5 B3>,"[0, 3, 7]","[11, 2, 6]",43,3.50
106.5,<music21.chord.Chord F#4 B4 D5 F#5 C#4>,"[0, 2, 3, 7]","[11, 1, 2, 6]",43,4.0
107.16666666666700,<music21.chord.Chord F#4 B4 D5 F#5>,"[0, 3, 7]","[11, 2, 6]",43,0.33333333333400
107.25,<music21.chord.Chord F#4 B4 D5 F#5 D4>,"[0, 3, 7]","[11, 2, 6]",43,0.50
107.5,<music21.chord.Chord C#4>,[0],[1],44,1.0
107.66666666666700,<music21.chord.Chord D4>,[0],[2],44,1.33333333333400
107.875,<music21.chord.Chord C#4>,[0],[1],44,1.750
108.0,<music21.chord.Chord F#4 B4 D5 F#5 B3>,"[0, 3, 7]","[11, 2, 6]",44,2.0
108.66666666666700,<music21.chord.Chord F#4 B4 D5 F#5>,"[0, 3, 7]","[11, 2, 6]",44,3.33333333333400
108.75,<music21.chord.Chord F#4 B4 D5 F#5 C#4>,"[0, 2, 3, 7]","[11, 1, 2, 6]",44,3.50
109.0,<music21.chord.Chord F#4 B4 D5 F#5 D4>,"[0, 3, 7]","[11, 2, 6]",44,4.0
109.66666666666700,<music21.chord.Chord F#4 B4 D5 F#5>,"[0, 3, 7]","[11, 2, 6]",44,0.33333333333400
109.75,<music21.chord.Chord F#4 B4 D5 F#5 E4>,"[0, 3, 5, 7]","[11, 2, 4, 6]",44,0.50
110.0,<music21.chord.Chord D4>,[0],[2],45,1.0
110.125,<music21.chord.Chord E-4>,[0],[3],45,1.250
110.33333333333300,<music21.chord.Chord D4>,[0],[2],45,1.66666666666600
110.5,<music21.chord.Chord F#4 B4 D5 F#5 C#4>,"[0, 2, 3, 7]","[11, 1, 2, 6]",45,2.0
111.16666666666700,<music21.chord.Chord F#4 B4 D5 F#5>,"[0, 3, 7]","[11, 2, 6]",45,3.33333333333400
111.25,<music21.chord.Chord F#4 B4 D5 F#5 B3>,"[0, 3, 7]","[11, 2, 6]",45,3.50
111.5,<music21.chord.Chord A5 C#5 E5 B-4 B3>,"[0, 1, 2, 4, 7]","[9, 10, 11, 1, 4]",45,4.0
112.16666666666700,<music21.chord.Chord C#5 E5 B3 B-4>,"[0, 1, 3, 6]","[10, 11, 1, 4]",45,0.33333333333400
112.25,<music21.chord.Chord G5 C#5 E5 B3 B-4>,"[0, 1, 3, 6, 9]","[10, 11, 1, 4, 7]",45,0.50
112.5,<music21.chord.Chord E-5 F#5 B4>,"[0, 4, 7]","[11, 3, 6]",46,1.0
113.0,<music21.chord.Chord E-5 F#5 F4>,"[0, 2, 3]","[3, 5, 6]",46,2.0
113.66666666666700,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",46,3.33333333333400
113.75,<music21.chord.Chord E-5 F#5 F#4>,"[0, 3]","[3, 6]",46,3.50
113.875,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",46,3.750
114.0,<music21.chord.Chord G4>,[0],[7],46,4.0
114.75,<music21.chord.Chord F#4>,[0],[6],46,0.50
115.0,<music21.chord.Chord C5 F#5 A5 E-4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",47,1.0
115.5,<music21.chord.Chord B4 E5 G#5 E4>,"[0, 4, 7]","[4, 8, 11]",47,2.0
116.25,<music21.chord.Chord C#5 E5 G#5 B-3>,"[0, 2, 5, 8]","[8, 10, 1, 4]",47,3.50
116.5,<music21.chord.Chord D5 F#5 B3>,"[0, 3, 7]","[11, 2, 6]",47,4.0
117.25,<music21.chord.Chord F#5 B5 A3>,"[0, 3, 5]","[6, 9, 11]",47,0.50
117.5,<music21.chord.Chord B4 F5 B5 G#3>,"[0, 3, 6]","[5, 8, 11]",48,1.0
118.0,<music21.chord.Chord B4 E5 B5 G3>,"[0, 3, 7]","[4, 7, 11]",48,2.0
118.75,<music21.chord.Chord B4 C#5 B5 F3>,"[0, 2, 6]","[11, 1, 5]",48,3.50
119.0,<music21.chord.Chord B4 D5 B5 F#3>,"[0, 3, 7]","[11, 2, 6]",48,4.0
120.0,<music21.chord.Chord G4 B4 C#5 E4>,"[0, 2, 5, 8]","[11, 1, 4, 7]",49,1.0
120.5,<music21.chord.Chord G4 B4 C#5 E4>,"[0, 2, 5, 8]","[11, 1, 4, 7]",49,2.0
121.25,<music21.chord.Chord G4 B4 E-5 D4>,"[0, 4, 7, 8]","[7, 11, 2, 3]",49,3.50
121.5,<music21.chord.Chord E5 G4 B4 C#4>,"[0, 2, 5, 8]","[11, 1, 4, 7]",49,4.0
122.16666666666700,<music21.chord.Chord G4 B4 C#4>,"[0, 4, 6]","[7, 11, 1]",49,0.33333333333400
122.25,<music21.chord.Chord G#5 G4 B4 C#4>,"[0, 1, 4, 6]","[7, 8, 11, 1]",49,0.50
122.5,<music21.chord.Chord B-4 D5 F#3 E4>,"[0, 2, 4, 8]","[2, 4, 6, 10]",50,1.0
123.0,<music21.chord.Chord B-4 C#5 F#3 E4>,"[0, 3, 6, 8]","[10, 1, 4, 6]",50,2.0
123.75,<music21.chord.Chord B-4 D5 F#3 E4>,"[0, 2, 4, 8]","[2, 4, 6, 10]",50,3.50
124.0,<music21.chord.Chord F#4 B4 B3 D4>,"[0, 3, 7]","[11, 2, 6]",50,4.0
125.0,<music21.chord.Chord B3>,[0],[11],51,1.0
125.125,<music21.chord.Chord C#4>,[0],[1],51,1.250
125.33333333333300,<music21.chord.Chord B3>,[0],[11],51,1.66666666666600
125.5,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",51,2.0
126.16666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",51,3.33333333333400
126.25,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",51,3.50
126.5,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",51,4.0
127.16666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",51,0.33333333333400
127.25,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",51,0.50
127.5,<music21.chord.Chord G#3>,[0],[8],52,1.0
127.66666666666700,<music21.chord.Chord B-3>,[0],[10],52,1.33333333333400
127.875,<music21.chord.Chord G#3>,[0],[8],52,1.750
128.0,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",52,2.0
128.66666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",52,3.33333333333400
128.75,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",52,3.50
129.0,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",52,4.0
129.66666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",52,0.33333333333400
129.75,<music21.chord.Chord E-4 F#4 B4 E-5 B3>,"[0, 4, 7]","[11, 3, 6]",52,0.50
130.0,<music21.chord.Chord B-3>,[0],[10],53,1.0
130.125,<music21.chord.Chord B3>,[0],[11],53,1.250
130.33333333333300,<music21.chord.Chord B-3>,[0],[10],53,1.66666666666600
130.5,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",53,2.0
131.16666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",53,3.33333333333400
131.25,<music21.chord.Chord E-4 F#4 B4 E-5 F#3>,"[0, 4, 7]","[11, 3, 6]",53,3.50
131.5,<music21.chord.Chord E-4 F#4 B4 E-5 G#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",53,4.0
132.16666666666700,<music21.chord.Chord E-4 F#4 B4 E-5>,"[0, 4, 7]","[11, 3, 6]",53,0.33333333333400
132.25,<music21.chord.Chord E-4 F#4 B4 E-5 B-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",53,0.50
132.5,<music21.chord.Chord F#3>,[0],[6],54,1.0
133.0,<music21.chord.Chord D4 F#3>,"[0, 4]","[2, 6]",54,2.0
133.66666666666700,<music21.chord.Chord F#3>,[0],[6],54,3.33333333333400
133.75,<music21.chord.Chord E-4 F#3>,"[0, 3]","[3, 6]",54,3.50
133.875,<music21.chord.Chord E-4>,[0],[3],54,3.750
134.0,<music21.chord.Chord F#4>,[0],[6],54,4.0
134.75,<music21.chord.Chord B4>,[0],[11],54,0.50
135.0,<music21.chord.Chord A4 F#5 E-3>,"[0, 3, 6]","[3, 6, 9]",55,1.0
135.5,<music21.chord.Chord E5 A4 F#4 C4 E-3>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",55,2.0
136.0,<music21.chord.Chord E-5 A4 E5 E-3 F#4 C4>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",55,3.0
136.125,<music21.chord.Chord F#5 A4 E5 E-3 F#4 C4>,"[0, 1, 3, 6, 9]","[3, 4, 6, 9, 0]",55,3.250
136.16666666666700,<music21.chord.Chord A4 F#5 E-3 F#4 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",55,3.33333333333400
136.25,<music21.chord.Chord E-5 A4 E-3 F#4 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",55,3.50
136.5,<music21.chord.Chord E5 A4 E-3 C4>,"[0, 3, 6, 7]","[9, 0, 3, 4]",55,4.0
