offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
0.0,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,1,1
0.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,1,1 1/2
1.0,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,1,2
1.5,<music21.chord.Chord D3 F3 A3 D4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,1,2 1/2
2.0,<music21.chord.Chord D3 G3 B-3 E-4 G5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,1,3
2.5,<music21.chord.Chord D3 G3 B-3 E-4 E-5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,1,3 1/2
3.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,2,1
4.0,<music21.chord.Chord D1 D5>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,2,2
4.5,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,2,2 1/2
5.0,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,3,1
5.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,3,1 1/2
6.0,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,3,2
6.25,<music21.chord.Chord D3 F3 A3 D4 G5>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,3,2 1/4
6.5,<music21.chord.Chord D3 F3 A3 D4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,3,2 1/2
6.75,<music21.chord.Chord D3 F3 A3 D4 B-5>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,3,2 3/4
7.0,<music21.chord.Chord D3 G3 B-3 E-4 G5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,3,3
7.5,<music21.chord.Chord D3 G3 B-3 E-4 E-5>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,3,3 1/2
8.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,4,1
9.0,<music21.chord.Chord D1 D5>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,4,2
9.5,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,4,2 1/2
10.0,<music21.chord.Chord D3 F3 A3 D4 F4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,5,1
10.5,<music21.chord.Chord D3 F3 A3 D4 F4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,5,1 1/2
10.75,<music21.chord.Chord D3 F3 A3 D4 A4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,5,1 3/4
11.0,<music21.chord.Chord G2 D3 B-3 B-4 A5>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,5,2
11.5,<music21.chord.Chord G2 D3 B-3 B-4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,5,2 1/2
12.0,<music21.chord.Chord G2 D3 B-3 B-4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,5,3
12.5,<music21.chord.Chord G2 D3 B-3 B-4 C5>,"[0, 3, 5, 7]","[7, 10, 0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,5,3 1/2
12.75,<music21.chord.Chord G2 D3 B-3 B-4>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,5,3 3/4
13.0,<music21.chord.Chord F2 D4 A4 C5>,"[0, 3, 5, 8]","[9, 0, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,6,1
13.25,<music21.chord.Chord F2 D4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,6,1 1/4
13.5,<music21.chord.Chord D2 D4 F4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,6,1 1/2
14.0,<music21.chord.Chord D1 D4 F4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,6,2
15.0,<music21.chord.Chord B-2 F3 A3 F4 A4>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,1
15.5,<music21.chord.Chord B-2 F3 A3 F4 D5>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,7,1 1/2
15.75,<music21.chord.Chord B-2 F3 A3 E4 D5>,"[0, 1, 5, 7, 8]","[9, 10, 2, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,7,1 3/4
16.0,<music21.chord.Chord E2 B-2 G3 D4 D5>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,2
16.5,<music21.chord.Chord E2 B-2 G3 D4 G4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,2 1/2
17.0,<music21.chord.Chord E2 B-2 G3 D4 G4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,3
17.5,<music21.chord.Chord E2 B-2 G3 D4 F4>,"[0, 2, 3, 5, 8]","[2, 4, 5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,3 1/2
17.75,<music21.chord.Chord E2 B-2 G3 D4 E4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,7,3 3/4
18.0,<music21.chord.Chord A2 G3 C#4 F4>,"[0, 2, 4, 8]","[5, 7, 9, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,8,1
18.25,<music21.chord.Chord A2 G3 C#4 G4>,"[0, 2, 6]","[7, 9, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,8,1 1/4
18.5,<music21.chord.Chord D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,8,1 1/2
19.0,<music21.chord.Chord A2 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,8,2
19.5,<music21.chord.Chord D2 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,8,2 1/2
20.0,<music21.chord.Chord D2 F4 D5>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,9,1
20.5,<music21.chord.Chord D3 F4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,9,1 1/2
20.75,<music21.chord.Chord D3 A4 A5>,"[0, 5]","[9, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,9,1 3/4
21.0,<music21.chord.Chord G2 B-4 A5>,"[0, 2, 3]","[7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,9,2
21.5,<music21.chord.Chord D3 B-4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,9,2 1/2
21.75,<music21.chord.Chord D3 G4 D5>,"[0, 5]","[2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,9,2 3/4
22.0,<music21.chord.Chord B-3 F4 D5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,9,3
22.5,<music21.chord.Chord G2 F4 C5>,"[0, 2, 7]","[5, 7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,9,3 1/2
22.75,<music21.chord.Chord G2 F4 B-4>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,9,3 3/4
23.0,<music21.chord.Chord C3 E4 G4 B-4 C5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,10,1
23.25,<music21.chord.Chord C3 B-4 D5>,"[0, 2, 4]","[10, 0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,10,1 1/4
23.5,<music21.chord.Chord F2 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,10,1 1/2
24.0,<music21.chord.Chord C2 C4 E4 A4>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,10,2
24.5,<music21.chord.Chord F1 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,10,2 1/2
25.0,<music21.chord.Chord B-1 F4 A4>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,11,1
25.5,<music21.chord.Chord B-2 F4 D5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,11,1 1/2
25.75,<music21.chord.Chord B-2 E4 D5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,11,1 3/4
26.0,<music21.chord.Chord E2 D4 D5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,11,2
26.5,<music21.chord.Chord B-2 D4 G4>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,11,2 1/2
26.75,<music21.chord.Chord B-2 C4 G4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,11,2 3/4
27.0,<music21.chord.Chord G3 B-3 G4>,"[0, 3]","[7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,11,3
27.5,<music21.chord.Chord E2 B-3 F4>,"[0, 1, 6]","[4, 5, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,11,3 1/2
27.75,<music21.chord.Chord E2 B-3 E4>,"[0, 6]","[4, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,11,3 3/4
28.0,<music21.chord.Chord E3 G#3 D4 F4>,"[0, 2, 3, 6]","[2, 4, 5, 8]",Carbajo_Yellow_Saraband.xml,Carbajo,12,1
28.25,<music21.chord.Chord E3 G#3 D4 G4>,"[0, 2, 5, 6]","[2, 4, 7, 8]",Carbajo_Yellow_Saraband.xml,Carbajo,12,1 1/4
28.5,<music21.chord.Chord A2 G3 C#4 E4>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,12,1 1/2
29.0,<music21.chord.Chord E2 G3 C#4 E4>,"[0, 3, 6]","[1, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,12,2
29.5,<music21.chord.Chord A1 G3 C#4 E4>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,12,2 1/2
30.0,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,13,1
30.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,13,1 1/2
31.0,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,13,2
31.5,<music21.chord.Chord D3 F3 A3 D4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,13,2 1/2
32.0,<music21.chord.Chord D3 F3 B-3 C#4 B-5>,"[0, 3, 4, 7]","[10, 1, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,13,3
32.5,<music21.chord.Chord D3 F3 B-3 C#4 G5>,"[0, 1, 4, 6, 9]","[1, 2, 5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,13,3 1/2
33.0,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,14,1
34.0,<music21.chord.Chord D1 F5>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,14,2
34.5,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,14,2 1/2
35.0,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,1
35.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,1 1/2
36.0,<music21.chord.Chord D3 F3 A3 D4 E5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,2
36.25,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,2 1/4
36.5,<music21.chord.Chord D3 F3 A3 D4 G5>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,2 1/2
36.75,<music21.chord.Chord D3 F3 A3 D4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,15,2 3/4
37.0,<music21.chord.Chord D3 F3 B-3 C#4 C6>,"[0, 2, 3, 4, 7]","[10, 0, 1, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,15,3
37.25,<music21.chord.Chord D3 F3 B-3 C#4 B-5>,"[0, 3, 4, 7]","[10, 1, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,15,3 1/4
37.5,<music21.chord.Chord D3 F3 B-3 C#4 A5>,"[0, 1, 4, 5, 8]","[9, 10, 1, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,15,3 1/2
37.75,<music21.chord.Chord D3 F3 B-3 C#4 G5>,"[0, 1, 4, 6, 9]","[1, 2, 5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,15,3 3/4
38.0,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,16,1
39.0,<music21.chord.Chord D1 F5>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,16,2
39.5,<music21.chord.Chord C2>,[0],[0],Carbajo_Yellow_Saraband.xml,Carbajo,16,2 1/2
40.0,<music21.chord.Chord B-1 F4 D5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,17,1
40.5,<music21.chord.Chord B-2 F4 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,17,1 1/2
40.75,<music21.chord.Chord B-2 A4 A5>,"[0, 1]","[9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,17,1 3/4
41.0,<music21.chord.Chord F3 B-4 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,17,2
41.5,<music21.chord.Chord B-3 B-4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,17,2 1/2
41.75,<music21.chord.Chord B-3 G4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,17,2 3/4
42.0,<music21.chord.Chord G3 F4 D5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,17,3
42.5,<music21.chord.Chord G2 F4 C5>,"[0, 2, 7]","[5, 7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,17,3 1/2
42.75,<music21.chord.Chord G2 F4 B-4>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,17,3 3/4
43.0,<music21.chord.Chord C3 E4 G4 B-4 C5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,18,1
43.25,<music21.chord.Chord C3 B-4 D5>,"[0, 2, 4]","[10, 0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,18,1 1/4
43.5,<music21.chord.Chord F2 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,18,1 1/2
44.0,<music21.chord.Chord C2 C4 E4 A4>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,18,2
44.5,<music21.chord.Chord F1 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,18,2 1/2
45.0,<music21.chord.Chord G1 B-3 A4>,"[0, 2, 3]","[7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,19,1
45.5,<music21.chord.Chord G2 B-3 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,19,1 1/2
45.75,<music21.chord.Chord G2 E4 D5>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,19,1 3/4
46.0,<music21.chord.Chord B-2 F4 D5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,19,2
