offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
46.5,<music21.chord.Chord D3 F4 G4>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,19,2 1/2
46.75,<music21.chord.Chord D3 C4 G4>,"[0, 2, 7]","[0, 2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,19,2 3/4
47.0,<music21.chord.Chord E3 B-3 G4>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,19,3
47.5,<music21.chord.Chord G2 B-3 F4>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,19,3 1/2
47.75,<music21.chord.Chord G2 B-3 E4>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,19,3 3/4
48.0,<music21.chord.Chord A2 G3 C#4 F4>,"[0, 2, 4, 8]","[5, 7, 9, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,20,1
48.25,<music21.chord.Chord A2 G3 C#4 G4>,"[0, 2, 6]","[7, 9, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,20,1 1/4
48.5,<music21.chord.Chord D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,20,1 1/2
49.0,<music21.chord.Chord A2 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,20,2
49.5,<music21.chord.Chord D2 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,20,2 1/2
50.0,<music21.chord.Chord D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,21,1
50.5,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,21,1 1/2
51.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,21,2
51.5,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,21,2 1/2
52.0,<music21.chord.Chord D3 G3 B-3 E-4 B-4>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,21,3
52.5,<music21.chord.Chord D3 G3 B-3 E-4 G4>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,21,3 1/2
53.0,<music21.chord.Chord D3 F3 A3 D4 F4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,22,1
53.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,22,1 1/2
54.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,22,2
55.0,<music21.chord.Chord D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,23,1
55.5,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,23,1 1/2
56.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,23,2
56.5,<music21.chord.Chord D3 F3 A3 D4 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,23,2 1/2
57.0,<music21.chord.Chord D3 G#3 B3 E4 B4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,23,3
57.25,<music21.chord.Chord D3 G#3 B3 E4 A4>,"[0, 1, 3, 6, 8]","[8, 9, 11, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,23,3 1/4
57.5,<music21.chord.Chord D3 G#3 B3 E4 G#4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,23,3 1/2
57.75,<music21.chord.Chord D3 G#3 B3 E4 F#4>,"[0, 2, 4, 6, 9]","[2, 4, 6, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,23,3 3/4
58.0,<music21.chord.Chord D3 F3 A3 D4 F4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,1
58.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,1 1/2
59.0,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,2
59.5,<music21.chord.Chord D3 F3 A3 D4 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,2 1/2
60.0,<music21.chord.Chord D3 F3 A3 D4 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,3
60.5,<music21.chord.Chord D3 F3 A3 D4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,24,3 1/2
61.0,<music21.chord.Chord D3 G-3 B-3 E-4 B-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,1
61.25,<music21.chord.Chord D3 G-3 B-3 E-4 A-5>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,1 1/4
61.5,<music21.chord.Chord D3 G-3 B-3 E-4 G-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,1 1/2
61.75,<music21.chord.Chord D3 G-3 B-3 E-4 F5>,"[0, 1, 3, 4, 8]","[2, 3, 5, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,1 3/4
62.0,<music21.chord.Chord D3 G-3 B-3 E-4 E-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,2
62.25,<music21.chord.Chord D3 G-3 B-3 E-4 D-5>,"[0, 3, 4, 5, 8]","[10, 1, 2, 3, 6]",Carbajo_Yellow_Saraband.xml,Carbajo,25,2 1/4
62.5,<music21.chord.Chord D3 G-3 B-3 E-4 C-5>,"[0, 1, 4, 5, 8]","[10, 11, 2, 3, 6]",Carbajo_Yellow_Saraband.xml,Carbajo,25,2 1/2
62.75,<music21.chord.Chord D3 G-3 B-3 E-4 B-4>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,2 3/4
63.0,<music21.chord.Chord D3 G-3 B-3 E-4 A-4>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,3
63.25,<music21.chord.Chord D3 G-3 B-3 E-4 G-4>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,3 1/4
63.5,<music21.chord.Chord D3 G-3 B-3 E-4 F4>,"[0, 1, 3, 4, 8]","[2, 3, 5, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,3 1/2
63.75,<music21.chord.Chord D3 G-3 B-3 E-4>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,25,3 3/4
64.0,<music21.chord.Chord D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,26,1
65.0,<music21.chord.Chord D1 D4>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,26,2
65.5,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,26,2 1/2
66.0,<music21.chord.Chord D2 F5 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,27,1
66.5,<music21.chord.Chord D3 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,27,1 1/2
66.75,<music21.chord.Chord D3 E5 D6>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,27,1 3/4
67.0,<music21.chord.Chord G2 D5 D6>,"[0, 5]","[2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,27,2
67.5,<music21.chord.Chord B-3 D5 G5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,27,2 1/2
67.75,<music21.chord.Chord B-3 C5 G5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,27,2 3/4
68.0,<music21.chord.Chord D3 B-4 G5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,27,3
68.5,<music21.chord.Chord G2 B-4 F5>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,27,3 1/2
68.75,<music21.chord.Chord G2 B-4 E5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,27,3 3/4
69.0,<music21.chord.Chord D3 A4 D5 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,1
69.25,<music21.chord.Chord D3 A4 D5 G5>,"[0, 2, 7]","[7, 9, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,28,1 1/4
69.5,<music21.chord.Chord F3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,1 1/2
70.0,<music21.chord.Chord D3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,2
70.5,<music21.chord.Chord A2 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,2 1/2
71.0,<music21.chord.Chord F2 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1
71.5,<music21.chord.Chord D2 A4 B-5>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1 1/2
71.75,<music21.chord.Chord D2 C5 B-5>,"[0, 2, 4]","[10, 0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1 3/4
72.0,<music21.chord.Chord B-1 D5 B-5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2
72.5,<music21.chord.Chord F3 D5 E5>,"[0, 2, 3]","[2, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2 1/2
72.75,<music21.chord.Chord F3 C5 E5>,"[0, 4, 5]","[0, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2 3/4
73.0,<music21.chord.Chord D3 B-4 E5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3
73.5,<music21.chord.Chord B-2 B-4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3 1/2
73.75,<music21.chord.Chord B-2 B-4 C#5>,"[0, 3]","[10, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3 3/4
74.0,<music21.chord.Chord E2 G#4 B4 D5>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1
74.25,<music21.chord.Chord E2 G#4 B4 E5>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1 1/4
74.5,<music21.chord.Chord A2 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1 1/2
75.0,<music21.chord.Chord E3 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,2
75.5,<music21.chord.Chord A3 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,2 1/2
76.0,<music21.chord.Chord D2 A4 F5 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1
76.5,<music21.chord.Chord D3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1 1/2
76.75,<music21.chord.Chord D3 D5 E5 D6>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1 3/4
77.0,<music21.chord.Chord G1 D5 F5 D6>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2
77.5,<music21.chord.Chord D2 G4 F5 G5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2 1/2
77.75,<music21.chord.Chord D2 G4 E5 G5>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2 3/4
78.0,<music21.chord.Chord B-2 G4 D5 G5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3
78.5,<music21.chord.Chord D3 F4 D5 F5>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3 1/2
78.75,<music21.chord.Chord D3 E4 D5 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3 3/4
79.0,<music21.chord.Chord C3 F4 B-4 C5 F5>,"[0, 2, 7]","[10, 0, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1
79.25,<music21.chord.Chord C3 G4 G5>,"[0, 5]","[7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1 1/4
79.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1 1/2
80.0,<music21.chord.Chord C3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,32,2
80.5,<music21.chord.Chord F2 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,2 1/2
81.0,<music21.chord.Chord B-1 D4 A4 D5>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1
81.5,<music21.chord.Chord B-2 A4 B-4 B-5>,"[0, 1]","[9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1 1/2
81.75,<music21.chord.Chord B-2 B-4 C5 B-5>,"[0, 2]","[10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1 3/4
82.0,<music21.chord.Chord E1 B-4 D5 B-5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2
82.5,<music21.chord.Chord G2 B-4 D5 B-5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2 1/2
82.75,<music21.chord.Chord G2 E4 E5>,"[0, 3]","[4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2 3/4
83.0,<music21.chord.Chord D3 E4 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3
83.25,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 1/4
83.5,<music21.chord.Chord G3 E4 B-4 E5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 1/2
83.66666666666670,<music21.chord.Chord G3 D4 B-4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 2/3
83.75,<music21.chord.Chord G3 D4 D5>,"[0, 5]","[2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 3/4
83.83333333333330,<music21.chord.Chord G3 C#4 C#5>,"[0, 6]","[1, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 5/6
84.0,<music21.chord.Chord B3 D4 F4 A4 D5>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1
84.25,<music21.chord.Chord B3 E4 E5>,"[0, 5]","[11, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1 1/4
84.5,<music21.chord.Chord E3 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1 1/2
85.0,<music21.chord.Chord B2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2
85.5,<music21.chord.Chord E2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2 1/2
86.0,<music21.chord.Chord A1>,[0],[9],Carbajo_Yellow_Saraband.xml,Carbajo,35,1
86.5,<music21.chord.Chord A1 G#3 B3 E4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,1 1/2
87.0,<music21.chord.Chord A1 B3 E4 G#4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2
87.5,<music21.chord.Chord A1 E4 G#4 B4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2 1/2
88.0,<music21.chord.Chord A1 G#4 B4 E5>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3
88.5,<music21.chord.Chord B4 E5 G#5>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3 1/2
