Offset,Chord,Normal Form,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
200.625,<music21.chord.Chord B-3>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,101,1.625
201.0,<music21.chord.Chord B-3 E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,101,2.0
201.125,<music21.chord.Chord B-3>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,101,2.125
201.5,<music21.chord.Chord B-3 F3 G3>,"[0, 2, 5]","[5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,101,2.5
201.625,<music21.chord.Chord B-3>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,101,2.625
202.0,<music21.chord.Chord B-3 F#2 C#3>,"[0, 4, 7]","[6, 10, 1]",Children's Corner 113 6 Eb Major.mid,Debussy,102,1.0
202.125,<music21.chord.Chord B-3>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,102,1.125
202.25,<music21.chord.Chord B-3>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,102,1.25
202.5,<music21.chord.Chord C#3 F#3 G#3>,"[0, 2, 7]","[6, 8, 1]",Children's Corner 113 6 Eb Major.mid,Debussy,102,1.5
202.75,<music21.chord.Chord C4>,[0],[0],Children's Corner 113 6 Eb Major.mid,Debussy,102,1.75
203.0,<music21.chord.Chord B-3 F#2 C#3>,"[0, 4, 7]","[6, 10, 1]",Children's Corner 113 6 Eb Major.mid,Debussy,102,2.0
203.5,<music21.chord.Chord C#4 C#3 F#3 A3>,"[0, 3, 7]","[6, 9, 1]",Children's Corner 113 6 Eb Major.mid,Debussy,102,2.5
204.0,<music21.chord.Chord E-4 F#2 C#3>,"[0, 2, 5]","[1, 3, 6]",Children's Corner 113 6 Eb Major.mid,Debussy,103,1.0
204.5,<music21.chord.Chord F4 C#3 F#3 B-3>,"[0, 1, 5, 8]","[5, 6, 10, 1]",Children's Corner 113 6 Eb Major.mid,Debussy,103,1.5
205.0,<music21.chord.Chord E-4 F#2 C#3>,"[0, 2, 5]","[1, 3, 6]",Children's Corner 113 6 Eb Major.mid,Debussy,103,2.0
205.5,<music21.chord.Chord F#4 C#3 F#3 B3>,"[0, 2, 7]","[11, 1, 6]",Children's Corner 113 6 Eb Major.mid,Debussy,103,2.5
206.0,<music21.chord.Chord F4>,[0],[5],Children's Corner 113 6 Eb Major.mid,Debussy,104,1.0
206.25,<music21.chord.Chord F4>,[0],[5],Children's Corner 113 6 Eb Major.mid,Debussy,104,1.25
206.5,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,104,1.5
206.75,<music21.chord.Chord G4 C#4 E4>,"[0, 3, 6]","[1, 4, 7]",Children's Corner 113 6 Eb Major.mid,Debussy,104,1.75
207.0,<music21.chord.Chord F4 C4 E-4>,"[0, 3, 5]","[0, 3, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,104,2.0
207.5,<music21.chord.Chord G4 D5 F3 A3 E-4>,"[0, 1, 3, 5, 7]","[2, 3, 5, 7, 9]",Children's Corner 113 6 Eb Major.mid,Debussy,104,2.5
208.0,<music21.chord.Chord D4 B-4 B-2 F3 B-3>,"[0, 4, 7]","[10, 2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,105,1.0
209.0,<music21.chord.Chord B-5 B-6 B-1 B-2>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,105,2.0
210.0,<music21.chord.Chord C4 E-4 G#3 B-3>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.0
210.125,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.125
210.25,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.25
210.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.5
210.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.625
210.75,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Children's Corner 113 6 Eb Major.mid,Debussy,106,1.75
211.0,<music21.chord.Chord D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,106,2.0
211.5,<music21.chord.Chord C4 E-4 G#4 B-4>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,106,2.5
212.0,<music21.chord.Chord D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,107,1.0
212.125,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,107,1.125
212.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,107,1.5
212.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,107,1.625
213.0,<music21.chord.Chord B-6 B-5 D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,107,2.0
213.125,<music21.chord.Chord D4 F4 B-6 B-5>,"[0, 4, 7]","[10, 2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,107,2.125
213.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,107,2.5
213.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,107,2.625
214.0,<music21.chord.Chord C4 E-4 G3 B-3>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.0
214.125,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.125
214.25,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.25
214.5,<music21.chord.Chord D4 F4 G4 B-4>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.5
214.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.625
214.75,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Children's Corner 113 6 Eb Major.mid,Debussy,108,1.75
215.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,108,2.0
215.5,<music21.chord.Chord C4 E-4 G4 B-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,108,2.5
216.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,109,1.0
216.5,<music21.chord.Chord C4 E-4 G4 B-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,109,1.5
216.625,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,109,1.625
217.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,109,2.0
217.5,<music21.chord.Chord G4 B-4 C5 E-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,109,2.5
218.0,<music21.chord.Chord A3 C#4 E4 B2>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,1.0
218.25,<music21.chord.Chord A3 C#4 E4 C#3>,"[0, 4, 7]","[9, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,1.25
218.75,<music21.chord.Chord A3 C#4 E4 E-3>,"[0, 4, 6, 7]","[9, 1, 3, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,1.75
219.0,<music21.chord.Chord A3 C#4 E4 C#3>,"[0, 4, 7]","[9, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,2.0
219.125,<music21.chord.Chord A3 C#4 E4>,"[0, 4, 7]","[9, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,2.125
219.5,<music21.chord.Chord A3 C#4 E4 B2>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,2.5
219.625,<music21.chord.Chord A3 C#4 E4>,"[0, 4, 7]","[9, 1, 4]",Children's Corner 113 6 Eb Major.mid,Debussy,110,2.625
220.0,<music21.chord.Chord G#3 C4 F4 B-2>,"[0, 3, 5, 7]","[5, 8, 10, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,1.0
220.25,<music21.chord.Chord G#3 C4 F4 C3>,"[0, 3, 7]","[5, 8, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,1.25
220.75,<music21.chord.Chord G#3 C4 F4 D3>,"[0, 2, 5, 8]","[0, 2, 5, 8]",Children's Corner 113 6 Eb Major.mid,Debussy,111,1.75
221.0,<music21.chord.Chord G#3 C4 F4 C3>,"[0, 3, 7]","[5, 8, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,2.0
221.125,<music21.chord.Chord G#3 C4 F4>,"[0, 3, 7]","[5, 8, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,2.125
221.5,<music21.chord.Chord G#3 C4 F4 B-2>,"[0, 3, 5, 7]","[5, 8, 10, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,2.5
221.625,<music21.chord.Chord G#3 C4 F4>,"[0, 3, 7]","[5, 8, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,111,2.625
222.0,<music21.chord.Chord G3 B-3 F3 B-2>,"[0, 2, 5]","[5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,112,1.0
222.25,<music21.chord.Chord G3 B-3 F3 C3>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,112,1.25
222.75,<music21.chord.Chord G3 B-3 F3 D3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,112,1.75
223.0,<music21.chord.Chord G3 B-3 F3 C3>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Children's Corner 113 6 Eb Major.mid,Debussy,112,2.0
223.125,<music21.chord.Chord G3 B-3 F3>,"[0, 2, 5]","[5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,112,2.125
223.5,<music21.chord.Chord G3 B-3 F3 B-2>,"[0, 2, 5]","[5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,112,2.5
223.625,<music21.chord.Chord G3 B-3 F3>,"[0, 2, 5]","[5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,112,2.625
224.0,<music21.chord.Chord E-3 G3 B-3>,"[0, 4, 7]","[3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,1.0
224.25,<music21.chord.Chord G3 B-3 E-3 B-1 B-2>,"[0, 4, 7]","[3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,1.25
224.5,<music21.chord.Chord C3 G3 B-3 E-3 C2>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,113,1.5
224.75,<music21.chord.Chord D3 G3 B-3 E-3 D2>,"[0, 1, 5, 8]","[2, 3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,1.75
225.0,<music21.chord.Chord C3 G3 B-3 E-3 C2>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,113,2.0
225.125,<music21.chord.Chord G3 B-3 E-3>,"[0, 4, 7]","[3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,2.125
225.5,<music21.chord.Chord G3 B-3 E-3 B-0 B-1>,"[0, 4, 7]","[3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,2.5
225.625,<music21.chord.Chord G3 B-3 E-3>,"[0, 4, 7]","[3, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,113,2.625
226.0,<music21.chord.Chord C4 E-4 G#3 B-3>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.0
226.125,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.125
226.25,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.25
226.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.5
226.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.625
226.75,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Children's Corner 113 6 Eb Major.mid,Debussy,114,1.75
227.0,<music21.chord.Chord D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,114,2.0
227.5,<music21.chord.Chord C4 E-4 G#4 B-4>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,114,2.5
228.0,<music21.chord.Chord D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,115,1.0
228.125,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,115,1.125
228.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,115,1.5
228.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,115,1.625
229.0,<music21.chord.Chord B-6 B-5 D4 F4 G#3 B-3>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,115,2.0
229.125,<music21.chord.Chord D4 F4 B-6 B-5>,"[0, 4, 7]","[10, 2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,115,2.125
229.5,<music21.chord.Chord D4 F4 G#4 B-4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,115,2.5
229.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,115,2.625
230.0,<music21.chord.Chord C4 E-4 G3 B-3>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.0
230.125,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.125
230.25,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.25
230.5,<music21.chord.Chord D4 F4 G4 B-4>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.5
230.625,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.625
230.75,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Children's Corner 113 6 Eb Major.mid,Debussy,116,1.75
231.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,116,2.0
231.5,<music21.chord.Chord C4 E-4 G4 B-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,116,2.5
232.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,117,1.0
232.5,<music21.chord.Chord C4 E-4 G4 B-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,117,1.5
232.625,<music21.chord.Chord C4 E-4>,"[0, 3]","[0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,117,1.625
233.0,<music21.chord.Chord D4 F4 G3 B-3>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,117,2.0
233.5,<music21.chord.Chord G4 B-4 C5 E-4>,"[0, 3, 5, 8]","[7, 10, 0, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,117,2.5
234.0,<music21.chord.Chord B-5 B4 E-5 B-4 B3 E-4>,"[0, 1, 5]","[10, 11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,118,1.0
234.25,<music21.chord.Chord G#5 B4 E-5 G#4 B3 E-4>,"[0, 3, 7]","[8, 11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,118,1.25
234.75,<music21.chord.Chord B-5 B4 E-5 B-4 B3 E-4>,"[0, 1, 5]","[10, 11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,118,1.75
235.0,<music21.chord.Chord F5 B4 E-5 F4 B3 E-4>,"[0, 4, 6]","[11, 3, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,118,2.0
235.5,<music21.chord.Chord B-5 B4 E-5 B-4 B3 E-4>,"[0, 1, 5]","[10, 11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,118,2.5
236.0,<music21.chord.Chord G#5 B4 E-5 G#4 B3 E-4>,"[0, 3, 7]","[8, 11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,119,1.0
236.25,<music21.chord.Chord F5 B4 E-5 F4 B3 E-4>,"[0, 4, 6]","[11, 3, 5]",Children's Corner 113 6 Eb Major.mid,Debussy,119,1.25
236.75,<music21.chord.Chord E-5 B4 E-4 B3>,"[0, 4]","[11, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,119,1.75
237.0,<music21.chord.Chord B4 B3>,[0],[11],Children's Corner 113 6 Eb Major.mid,Debussy,119,2.0
238.25,<music21.chord.Chord G#4 G#3>,[0],[8],Children's Corner 113 6 Eb Major.mid,Debussy,120,1.25
238.5,<music21.chord.Chord F4 F3>,[0],[5],Children's Corner 113 6 Eb Major.mid,Debussy,120,1.5
238.75,<music21.chord.Chord E-4 E-3>,[0],[3],Children's Corner 113 6 Eb Major.mid,Debussy,120,1.75
239.0,<music21.chord.Chord B3 B2>,[0],[11],Children's Corner 113 6 Eb Major.mid,Debussy,120,2.0
239.5,<music21.chord.Chord D3 G3 B-1 B-2>,"[0, 3, 7]","[7, 10, 2]",Children's Corner 113 6 Eb Major.mid,Debussy,120,2.5
240.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,121,1.5
241.0,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,121,2.0
241.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,121,2.5
242.0,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,122,1.0
244.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,123,1.5
245.0,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,123,2.0
245.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,123,2.5
246.0,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,124,1.0
248.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,125,1.5
249.0,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Children's Corner 113 6 Eb Major.mid,Debussy,125,2.0
249.5,<music21.chord.Chord E-3 B-3 F3 G3>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Children's Corner 113 6 Eb Major.mid,Debussy,125,2.5
251.0,<music21.chord.Chord B2 B1>,[0],[11],Children's Corner 113 6 Eb Major.mid,Debussy,126,2.0
251.5,<music21.chord.Chord B-2 B-1>,[0],[10],Children's Corner 113 6 Eb Major.mid,Debussy,126,2.5
251.625,<music21.chord.Chord G#2 G#1>,[0],[8],Children's Corner 113 6 Eb Major.mid,Debussy,126,2.625
251.75,<music21.chord.Chord G2 G1>,[0],[7],Children's Corner 113 6 Eb Major.mid,Debussy,126,2.75
251.875,<music21.chord.Chord F2 F1>,[0],[5],Children's Corner 113 6 Eb Major.mid,Debussy,126,2.875
252.0,<music21.chord.Chord E-3 E-1 E-2>,[0],[3],Children's Corner 113 6 Eb Major.mid,Debussy,127,1.0
254.0,<music21.chord.Chord E-3 E-1 E-2>,[0],[3],Children's Corner 113 6 Eb Major.mid,Debussy,128,1.0