offset,Chord,NormalForm,PCsInNormalForm,file,Composer,Measure Number,Measure Beat Number
114,<music21.chord.Chord E5 A1 A2>,"[0, 5]","[4, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,3
114.25,<music21.chord.Chord B4 C#5 A1 A2>,"[0, 2, 4]","[9, 11, 1]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,3.25
114.5,<music21.chord.Chord E-5 B4 C#5 E3 B3 C#4 A1 A2>,"[0, 2, 4, 6, 7]","[9, 11, 1, 3, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,3.5
114.75,<music21.chord.Chord B4 C#5 E-5 A1 A2 E3 B3 C#4>,"[0, 2, 4, 6, 7]","[9, 11, 1, 3, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,3.75
115,<music21.chord.Chord E5 B3 C#4 E4 A1 A2>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,4
115.5,<music21.chord.Chord B4 C#5 E5 B5 G2 G3 A1 A2>,"[0, 2, 4, 6, 9]","[7, 9, 11, 1, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,4.5
115.75,<music21.chord.Chord B4 C#5 E5 B5 G2 G3>,"[0, 2, 5, 8]","[11, 1, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,29,4.75
116,<music21.chord.Chord E5 F#2 F#3>,"[0, 2]","[4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,1
116.25,<music21.chord.Chord B4 C#5 E5 F#2 F#3>,"[0, 2, 5, 7]","[11, 1, 4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,1.25
116.5,<music21.chord.Chord B5 B4 C#5 F#3 C#4 E4>,"[0, 2, 5, 7]","[11, 1, 4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,1.5
116.75,<music21.chord.Chord B4 C#5 B5 F#3 C#4 E4>,"[0, 2, 5, 7]","[11, 1, 4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,1.75
117,<music21.chord.Chord A5 F#3 C4 E-4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,2
117.5,<music21.chord.Chord A4 C5 E-5 F#3 F#2>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,2.5
118,<music21.chord.Chord D5 G2 G3>,"[0, 5]","[2, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,3
118.25,<music21.chord.Chord A4 B4 D5 G2 G3>,"[0, 2, 4, 7]","[7, 9, 11, 2]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,3.25
118.5,<music21.chord.Chord A5 A4 B4 F#3 B3 D4 G2 G3>,"[0, 1, 3, 5, 8]","[6, 7, 9, 11, 2]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,3.5
118.75,<music21.chord.Chord A4 B4 A5 G2 G3 F#3 B3 D4>,"[0, 1, 3, 5, 8]","[6, 7, 9, 11, 2]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,3.75
119,<music21.chord.Chord G5 E3 B3 C#4 G2 G3>,"[0, 2, 5, 8]","[11, 1, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,4
119.5,<music21.chord.Chord G4 B4 D5 E2 E3 G2 G3>,"[0, 3, 5, 8]","[11, 2, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,4.5
119.75,<music21.chord.Chord G4 B4 D5 E2 E3>,"[0, 3, 5, 8]","[11, 2, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,30,4.75
120,<music21.chord.Chord C#5 E3 E2>,"[0, 3]","[1, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,1
120.25,<music21.chord.Chord G4 B-4 C#5 E3 E2>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,1.25
120.5,<music21.chord.Chord G5 G4 B-4 E3 B-3 C#4>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,1.5
120.75,<music21.chord.Chord G4 B-4 G5 E3 B-3 C#4>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,1.75
121,<music21.chord.Chord F#5 E-3 A3 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,2
121.5,<music21.chord.Chord F#4 A4 C5 E-3 E-2>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,2.5
122,<music21.chord.Chord B4 E3 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,3
122.25,<music21.chord.Chord F#4 G#4 B4 E3 E2>,"[0, 2, 4, 7]","[4, 6, 8, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,3.25
122.5,<music21.chord.Chord F#5 F#4 G#4 E3 G#3 B3 E2>,"[0, 2, 4, 7]","[4, 6, 8, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,3.5
122.75,<music21.chord.Chord F#4 G#4 F#5 E3 G#3 B3 E2>,"[0, 2, 4, 7]","[4, 6, 8, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,3.75
123,<music21.chord.Chord E5 C3 E3 G3 C4 E2>,"[0, 4, 7]","[0, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,4
123.5,<music21.chord.Chord G4 E4 C2 C3 E2>,"[0, 4, 7]","[0, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,4.5
123.75,<music21.chord.Chord G4 E4 C2 C3>,"[0, 4, 7]","[0, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,31,4.75
124,<music21.chord.Chord G4 A1 A2>,"[0, 2]","[7, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,1
124.25,<music21.chord.Chord E4 G4 A1 A2>,"[0, 3, 5]","[4, 7, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,1.25
124.5,<music21.chord.Chord F#5 E4 E3 G3>,"[0, 2, 3]","[4, 6, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,1.5
124.75,<music21.chord.Chord E4 G4 F#5 E3 G3>,"[0, 2, 3]","[4, 6, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,1.75
125,<music21.chord.Chord E5 E3 G3 C4>,"[0, 4, 7]","[0, 4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,2
125.5,<music21.chord.Chord F#4 E4 A1 A2>,"[0, 2, 5]","[4, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,2.5
126,<music21.chord.Chord F#4 A1 A2>,"[0, 3]","[6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,3
126.25,<music21.chord.Chord E4 F#4 A1 A2>,"[0, 2, 5]","[4, 6, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,3.25
126.5,<music21.chord.Chord F#5 E4 E3 F#3>,"[0, 2]","[4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,3.5
126.75,<music21.chord.Chord E4 F#4 F#5 E3 F#3>,"[0, 2]","[4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,3.75
127,<music21.chord.Chord E5 E3 F#3 A3 C4>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,4
127.5,<music21.chord.Chord E4 F#4 C5 A1 A2>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,32,4.5
128,<music21.chord.Chord B4 B1 B2>,[0],[11],Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,1
128.25,<music21.chord.Chord B3 E4 G4 B4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,1.25
128.5,<music21.chord.Chord B4 B3 E4 G4 B2 E3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,1.5
128.75,<music21.chord.Chord B3 E4 G4 B4 B2 E3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,1.75
129,<music21.chord.Chord B4 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,2
129.5,<music21.chord.Chord B3 E4 G4 B4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,2.5
130,<music21.chord.Chord B4 B1 B2>,[0],[11],Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,3
130.25,<music21.chord.Chord B3 E-4 F#4 A4 B4 B1 B2>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,3.25
130.5,<music21.chord.Chord B3 E-4 F#4 A4 B4 B2 F#3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,3.5
130.75,<music21.chord.Chord B3 E-4 F#4 A4 B4 B2 F#3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,3.75
131,<music21.chord.Chord B4 F#3 A3>,"[0, 3, 5]","[6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,4
131.5,<music21.chord.Chord B3 E-4 F#4 A4 B4 B1 B2>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,33,4.5
132,<music21.chord.Chord B4 B1 B2>,[0],[11],Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,1
132.25,<music21.chord.Chord B3 E4 G4 B4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,1.25
132.5,<music21.chord.Chord B4 B3 E4 G4 B2 E3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,1.5
132.75,<music21.chord.Chord B3 E4 G4 B4 B2 E3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,1.75
133,<music21.chord.Chord B4 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,2
133.5,<music21.chord.Chord B3 E4 G4 B4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,2.5
134,<music21.chord.Chord B4 B1 B2>,[0],[11],Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,3
134.25,<music21.chord.Chord B3 E-4 F#4 A4 B4 B1 B2>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,3.25
134.5,<music21.chord.Chord B3 E-4 F#4 A4 B4 B2 F#3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,3.5
134.75,<music21.chord.Chord B3 E-4 F#4 A4 B4 B2 F#3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,3.75
135,<music21.chord.Chord B4 F#3 A3>,"[0, 3, 5]","[6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,4
135.5,<music21.chord.Chord C5 B1 B2>,"[0, 1]","[11, 0]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,4.5
135.75,<music21.chord.Chord B4 B1 B2>,[0],[11],Songs without Words Op102 No1 E minor.mid,Mendelssohn,34,4.75
136,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,1
136.25,<music21.chord.Chord B3 E4 B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,1.25
136.5,<music21.chord.Chord G4 B3 E4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,1.5
136.75,<music21.chord.Chord B3 E4 G4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,1.75
137,<music21.chord.Chord F#4 C3 E3 A3>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,2
137.5,<music21.chord.Chord C4 E4 C5 E1 E2>,"[0, 4]","[0, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,2.5
138,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,3
138.25,<music21.chord.Chord B3 E4 B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,3.25
138.5,<music21.chord.Chord G4 B3 E4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,3.5
138.75,<music21.chord.Chord B3 E4 G4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,3.75
139,<music21.chord.Chord B3 E-4 F#4 B2 F#3 A3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,4
139.5,<music21.chord.Chord G4 B1 B2>,"[0, 4]","[7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,4.5
139.75,<music21.chord.Chord A4 B1 B2>,"[0, 2]","[9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,35,4.75
140,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,1
140.25,<music21.chord.Chord B3 E4 B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,1.25
140.5,<music21.chord.Chord G4 B3 E4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,1.5
140.75,<music21.chord.Chord B3 E4 G4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,1.75
141,<music21.chord.Chord F#4 C3 E3 A3>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,2
141.5,<music21.chord.Chord C4 E4 F#4 C5 E1 E2>,"[0, 4, 6]","[0, 4, 6]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,2.5
142,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,3
142.25,<music21.chord.Chord B3 E4 B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,3.25
142.5,<music21.chord.Chord G4 B3 E4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,3.5
142.75,<music21.chord.Chord B3 E4 G4 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,3.75
143,<music21.chord.Chord B3 E-4 F#4 B2 F#3 A3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,4
143.5,<music21.chord.Chord G4 E1 E2>,"[0, 3]","[4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,4.5
143.75,<music21.chord.Chord A4 E1 E2>,"[0, 5]","[4, 9]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,36,4.75
144,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,1
144.25,<music21.chord.Chord E4 G4 B4 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,1.25
144.5,<music21.chord.Chord E5 E4 G4 B2 E3 G3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,1.5
144.75,<music21.chord.Chord E4 G4 B4 E5 E1 E2 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,1.75
145,<music21.chord.Chord E5 B2 E3 G3 B3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,2
145.5,<music21.chord.Chord G4 B4 E5 G5 B1 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,2.5
145.75,<music21.chord.Chord G4 B4 E5 G5 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,2.75
146,<music21.chord.Chord G5 E1 E2>,"[0, 3]","[4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,3
146.25,<music21.chord.Chord B4 E5 G5 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,3.25
146.5,<music21.chord.Chord B5 B4 E5 B2 E3 G3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,3.5
146.75,<music21.chord.Chord B4 E5 B5 E1 E2 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,3.75
147,<music21.chord.Chord B5 B2 E3 G3 B3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,4
147.5,<music21.chord.Chord B4 E5 G5 B1 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,4.5
147.75,<music21.chord.Chord B4 E5 G5 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,37,4.75
148,<music21.chord.Chord G5 E1 E2>,"[0, 3]","[4, 7]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,1
148.25,<music21.chord.Chord G4 B4 G5 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,1.25
148.5,<music21.chord.Chord E5 G4 B4 B2 E3 G3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,1.5
148.75,<music21.chord.Chord G4 B4 E5 E1 E2 B2 E3 G3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,1.75
149,<music21.chord.Chord E5 B2 E3 G3 B3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,2
149.5,<music21.chord.Chord E4 G4 B4 B1 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,2.5
149.75,<music21.chord.Chord E4 G4 B4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,2.75
150,<music21.chord.Chord B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,3
150.25,<music21.chord.Chord B3 E4 B4 E1 E2>,"[0, 5]","[11, 4]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,3.25
150.5,<music21.chord.Chord G4 B3 E4 E3 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,3.5
150.75,<music21.chord.Chord B3 E4 G4 E1 E2 E3 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,3.75
151,<music21.chord.Chord B4 B2 E3 G3 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,4
151.5,<music21.chord.Chord B3 E4 G4 B1 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,4.5
151.75,<music21.chord.Chord B3 E4 G4 B1 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,38,4.75
152,<music21.chord.Chord E1 E2>,[0],[4],Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,1
152.25,<music21.chord.Chord G3 B3 G4 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,1.25
152.5,<music21.chord.Chord G3 B3 G4 B2 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,1.5
152.75,<music21.chord.Chord G3 B3 G4 E1 E2 B2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,1.75
153,<music21.chord.Chord E3 E1 E2>,[0],[4],Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,2
153.5,<music21.chord.Chord G3 B3 G4 B2 B1 E1 E2 E3>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,2.5
153.75,<music21.chord.Chord G3 B3 G4 E3 B2 B1>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,2.75
154,<music21.chord.Chord E1 E2 E3>,[0],[4],Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,3
155,<music21.chord.Chord G3 B3 E4 E2 E1>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,39,4
156,<music21.chord.Chord G3 B3 E4 E1 E2>,"[0, 3, 7]","[4, 7, 11]",Songs without Words Op102 No1 E minor.mid,Mendelssohn,40,1