offset,Chord,NormalForm,PCsInNormalForm,file,Composer,Measure Number,Measure Count
16.125,<music21.chord.Chord F5>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,,4.500
17.5,<music21.chord.Chord F5 D2>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,1.9
17.625,<music21.chord.Chord F5 B-2>,"[0, 5]","[5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,2.000
18.5,<music21.chord.Chord F5 G2>,"[0, 2]","[5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,2.9
18.625,<music21.chord.Chord F5 E2>,"[0, 1]","[4, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,3.000
19.5,<music21.chord.Chord B-4 F5 B-3 E2>,"[0, 1, 6]","[4, 5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,3.9
19.625,<music21.chord.Chord G4 F5 B-3 E2>,"[0, 1, 3, 6]","[4, 5, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,4.000
20.5,<music21.chord.Chord F5>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,1,4.9
20.625,<music21.chord.Chord F4 F5 D4 D2>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,1.000
20.875,<music21.chord.Chord F5 D4 D2>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,1.250
21.125,<music21.chord.Chord F5>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,1.500
21.5,<music21.chord.Chord F5 D2>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,1.9
21.625,<music21.chord.Chord F5 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,2.000
22.5,<music21.chord.Chord F5 B-2>,"[0, 5]","[5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,2.9
22.625,<music21.chord.Chord F5 A2>,"[0, 4]","[5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,3.000
23.5,<music21.chord.Chord E-5 F5 G4 A2>,"[0, 2, 4, 6]","[3, 5, 7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,3.9
23.625,<music21.chord.Chord C5 F5 G4 A2>,"[0, 2, 4, 7]","[5, 7, 9, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,4.000
24.5,<music21.chord.Chord F5>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,2,4.9
24.625,<music21.chord.Chord B-4 F5 G4 G2>,"[0, 2, 5]","[5, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,1.000
25.125,<music21.chord.Chord F5 B-4 G4>,"[0, 2, 5]","[5, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,1.500
25.5,<music21.chord.Chord B-4 F5 G4>,"[0, 2, 5]","[5, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,1.9
25.625,<music21.chord.Chord F5 B-4>,"[0, 5]","[5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,2.000
26.45833333,<music21.chord.Chord B-4>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,2.83333333
26.5,<music21.chord.Chord B-4 E4 F4>,"[0, 1, 6]","[4, 5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,2.9
26.625,<music21.chord.Chord E5 B-4 E4>,"[0, 6]","[4, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,3.000
27.5,<music21.chord.Chord D5 G4 B-4 D4>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,3.9
27.625,<music21.chord.Chord G4>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,3,4.000
28.625,<music21.chord.Chord E5 G4 E4 F4>,"[0, 1, 3]","[4, 5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,1.000
29.5,<music21.chord.Chord D5 F4 A4 D4>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,1.9
30.5,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,2.9
30.625,<music21.chord.Chord G3>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,3.000
31.5,<music21.chord.Chord D4 G4 B-4 A3 B-3>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,3.9
31.625,<music21.chord.Chord C#3>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,4,4.000
32.625,<music21.chord.Chord A4 E4 F4 D3>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,1.000
33.5,<music21.chord.Chord A4 D4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,1.9
33.625,<music21.chord.Chord A4 D4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,2.000
34.125,<music21.chord.Chord A4 F4 D3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,2.500
34.5,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,2.9
34.625,<music21.chord.Chord A4 E4 C3>,"[0, 3, 7]","[9, 0, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,3.000
35.5,<music21.chord.Chord A4 D4 C3>,"[0, 3, 5]","[9, 0, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,3.9
35.625,<music21.chord.Chord A4 C3>,"[0, 3]","[9, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,5,4.000
36.625,<music21.chord.Chord D5 A4 B2>,"[0, 2, 5]","[9, 11, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,1.000
37.5,<music21.chord.Chord E5 F5 A4>,"[0, 1, 5]","[4, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,1.9
37.625,<music21.chord.Chord B4 A4 E3>,"[0, 2, 7]","[9, 11, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,2.000
38.5,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,2.9
38.625,<music21.chord.Chord A4 C#5 A2>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,3.000
39.125,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,3.500
39.5,<music21.chord.Chord C#5 A2>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,3.9
39.625,<music21.chord.Chord A4 A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,4.000
40,<music21.chord.Chord A4>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,4.375
40.125,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,4.500
40.33333333,<music21.chord.Chord E3>,[0],[4],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,6,4.70833333
40.625,<music21.chord.Chord D4 F4 A4 F3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.000
40.75,<music21.chord.Chord D4 F4 A4>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.13
40.875,<music21.chord.Chord D4 F4 A4 A3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.250
41,<music21.chord.Chord D4 F4 A4>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.375
41.125,<music21.chord.Chord G3>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.500
41.33333333,<music21.chord.Chord F3>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,1.70833333
41.625,<music21.chord.Chord C#4 G4 A4 F3 A2>,"[0, 2, 4, 8]","[5, 7, 9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.000
41.75,<music21.chord.Chord C#4 G4 A4 A2>,"[0, 2, 6]","[7, 9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.13
41.875,<music21.chord.Chord C#4 G4 A4 E3 A2>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.250
42,<music21.chord.Chord C#4 G4 A4 A2>,"[0, 2, 6]","[7, 9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.375
42.125,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.500
42.33333333,<music21.chord.Chord E3>,[0],[4],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,2.70833333
42.625,<music21.chord.Chord D4 F4 A4 F3 D3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,3.000
43.5,<music21.chord.Chord B-4 G2>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,3.9
43.625,<music21.chord.Chord G4 B-2>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.000
44.125,<music21.chord.Chord G4 D3 B-2>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.500
44.25,<music21.chord.Chord G4 B-2>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.63
44.33333333,<music21.chord.Chord C#4 A4 E3 A2>,"[0, 4, 7]","[9, 1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.70833333
44.45833333,<music21.chord.Chord C#4 A4 A2>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.83333333
44.58333333,<music21.chord.Chord A4>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,7,4.95833333
44.625,<music21.chord.Chord D4 A4 F3 D3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.000
44.75,<music21.chord.Chord D4 A4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.13
44.875,<music21.chord.Chord D4 A4 A3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.250
45,<music21.chord.Chord D4 A4>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.375
45.08333333,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.45833333
45.125,<music21.chord.Chord G3>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.500
45.33333333,<music21.chord.Chord F3>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,1.70833333
45.625,<music21.chord.Chord D4 E4 E3 G#2>,"[0, 2, 6]","[2, 4, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.000
45.75,<music21.chord.Chord D4 E4 G#2>,"[0, 2, 6]","[2, 4, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.13
45.875,<music21.chord.Chord D4 E4 D3>,"[0, 2]","[2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.250
46,<music21.chord.Chord D4 E4>,"[0, 2]","[2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.375
46.125,<music21.chord.Chord C#3>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.500
46.33333333,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,2.70833333
46.625,<music21.chord.Chord C#4 E4 E3 A2>,"[0, 4, 7]","[9, 1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,3.000
46.875,<music21.chord.Chord C#4 E4 E3>,"[0, 3]","[1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,3.250
47.5,<music21.chord.Chord E4>,[0],[4],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,3.9
47.625,<music21.chord.Chord A4>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.000
48.125,<music21.chord.Chord G4 A4>,"[0, 2]","[7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.500
48.25,<music21.chord.Chord A4>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.63
48.33333333,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.70833333
48.375,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.750
48.45833333,<music21.chord.Chord F#4>,[0],[6],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,8,4.83333333
48.625,<music21.chord.Chord G4 B-4 G2 G3>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.000
48.875,<music21.chord.Chord D5 G2 G3>,"[0, 5]","[2, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.250
49.125,<music21.chord.Chord C5>,[0],[0],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.500
49.33333333,<music21.chord.Chord B-4 C5>,"[0, 2]","[10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.70833333
49.375,<music21.chord.Chord B-4>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.750
49.5,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.9
49.58333333,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,1.95833333
49.625,<music21.chord.Chord G5 G4>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.000
49.875,<music21.chord.Chord D5 G4>,"[0, 5]","[2, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.250
50.125,<music21.chord.Chord E-5 G4>,"[0, 4]","[3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.500
50.33333333,<music21.chord.Chord C5 E-5 G4>,"[0, 3, 7]","[0, 3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.70833333
50.375,<music21.chord.Chord C5 G4>,"[0, 5]","[7, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.750
50.5,<music21.chord.Chord C5 C3>,[0],[0],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.9
50.58333333,<music21.chord.Chord C3>,[0],[0],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,2.95833333
50.625,<music21.chord.Chord B-4 F3>,"[0, 5]","[5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.000
50.875,<music21.chord.Chord A4 F3>,"[0, 4]","[5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.250
51.125,<music21.chord.Chord G4 F3>,"[0, 2]","[5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.500
51.33333333,<music21.chord.Chord F4 G4 F3>,"[0, 2]","[5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.70833333
51.375,<music21.chord.Chord F4 F3>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.750
51.58333333,<music21.chord.Chord F3>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,3.95833333
51.625,<music21.chord.Chord F4>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,4.000
52.125,<music21.chord.Chord F4>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,9,4.500
52.625,<music21.chord.Chord D5 F5>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,1.000
53.5,<music21.chord.Chord D5 F5 D2>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,1.9
53.625,<music21.chord.Chord D5 F5 B-2>,"[0, 4, 7]","[10, 2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,2.000
54.5,<music21.chord.Chord D5 F5 G2>,"[0, 3, 5]","[2, 5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,2.9
54.625,<music21.chord.Chord E-2>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,3.000
55.5,<music21.chord.Chord C5 E-5 C4>,"[0, 3]","[0, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,3.9
55.625,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,10,4.000
56.625,<music21.chord.Chord E-5 G5 E-4>,"[0, 4]","[3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,1.000
57.125,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,1.500
57.5,<music21.chord.Chord E-5 G5 E-2>,"[0, 4]","[3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,1.9
57.625,<music21.chord.Chord E-5 G5 C3>,"[0, 3, 7]","[0, 3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,2.000
58.5,<music21.chord.Chord E-5 G5 A2>,"[0, 4, 6]","[3, 7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,2.9
58.625,<music21.chord.Chord F2>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,3.000
59.125,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,3.500
59.33333333,<music21.chord.Chord E-4 D4>,"[0, 1]","[2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,3.70833333
59.375,<music21.chord.Chord E-4>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,3.750
59.625,<music21.chord.Chord E-4>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.000
59.875,<music21.chord.Chord G4>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.250
60.125,<music21.chord.Chord D5 F4>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.500
60.25,<music21.chord.Chord F4>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.63
60.33333333,<music21.chord.Chord E-5 E-4 F4>,"[0, 2]","[3, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.70833333
60.375,<music21.chord.Chord E-5 E-4>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.750
60.45833333,<music21.chord.Chord E-4>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,11,4.83333333
60.625,<music21.chord.Chord E-5 F#4 B-4 F2>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,1.000
60.875,<music21.chord.Chord E-5 A4 F2>,"[0, 2, 6]","[3, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,1.250
61.125,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,1.500
61.33333333,<music21.chord.Chord E-5>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,1.70833333
61.625,<music21.chord.Chord E-5 F#4 B-4 F2>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,2.000
61.875,<music21.chord.Chord E-5 A4 F2>,"[0, 2, 6]","[3, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,2.250
62.125,<music21.chord.Chord C#5>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,2.500
62.33333333,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,2.70833333
62.625,<music21.chord.Chord D4 A4 D5 G2>,"[0, 2, 7]","[7, 9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,3.000
62.875,<music21.chord.Chord D4 A4 D5 F#2>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,3.250
63.125,<music21.chord.Chord C#5>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,3.500
63.33333333,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,3.70833333
63.625,<music21.chord.Chord D4 A4 D5 G2>,"[0, 2, 7]","[7, 9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,4.000
63.875,<music21.chord.Chord D4 A4 D5 F#2>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,4.250
64.125,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,4.500
64.33333333,<music21.chord.Chord E-5>,[0],[3],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,12,4.70833333
64.625,<music21.chord.Chord E-5 F#4 B-4 F2>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,1.000
64.875,<music21.chord.Chord E-5 A4 F2>,"[0, 2, 6]","[3, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,1.250
65.125,<music21.chord.Chord C#5>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,1.500
65.33333333,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,1.70833333
65.625,<music21.chord.Chord D5 F4 B-4 C3>,"[0, 2, 4, 7]","[10, 0, 2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,2.000
65.875,<music21.chord.Chord D5 F4 B-4 B-2>,"[0, 4, 7]","[10, 2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,2.250
66.125,<music21.chord.Chord F5>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,2.500
66.33333333,<music21.chord.Chord D5 F5>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,2.70833333
66.375,<music21.chord.Chord D5>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,2.750
66.625,<music21.chord.Chord C4 G4 B-4 C5 E2 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,3.000
67.5,<music21.chord.Chord C4 G4 B-4 C5 E2 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,3.9
67.625,<music21.chord.Chord C4 G4 B-4 C5 E2 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.000
68,<music21.chord.Chord C4 G4 B-4 C5>,"[0, 3, 5]","[7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.375
68.125,<music21.chord.Chord C4 G4 B-4 C5 E2>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.500
68.25,<music21.chord.Chord C4 G4 B-4 C5>,"[0, 3, 5]","[7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.63
68.33333333,<music21.chord.Chord C4 G4 B-4 C5 F2>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.70833333
68.45833333,<music21.chord.Chord C4 G4 B-4 C5>,"[0, 3, 5]","[7, 10, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,13,4.83333333
