offset,Chord,NormalForm,PCsInNormalForm,file,Composer,Measure Number,Measure Count
99.33333333,<music21.chord.Chord B-4 G4 D3 A2>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,3.70833333
99.375,<music21.chord.Chord B-4 D3 A2>,"[0, 1, 5]","[9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,3.750
99.5,<music21.chord.Chord B-4 G3 A2>,"[0, 2, 3]","[7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,3.9
99.58333333,<music21.chord.Chord G3 A2>,"[0, 2]","[7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,3.95833333
99.625,<music21.chord.Chord D5 B-3 A2>,"[0, 1, 5]","[9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.000
99.875,<music21.chord.Chord B-4 B-3 A2>,"[0, 1]","[9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.250
100.125,<music21.chord.Chord G4 B-3 A2>,"[0, 2, 3]","[7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.500
100.3333333,<music21.chord.Chord D4 E5 G4 B-3 A2>,"[0, 2, 5, 7, 8]","[2, 4, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.7083333
100.375,<music21.chord.Chord D4 E5 B-3 A2>,"[0, 1, 5, 7]","[9, 10, 2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.750
100.5,<music21.chord.Chord D4 E5>,"[0, 2]","[2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,21,4.9
100.625,<music21.chord.Chord C#4 C#5 A3>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,1.000
101.125,<music21.chord.Chord G#2>,[0],[8],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,1.500
101.3333333,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,1.7083333
101.625,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,2.000
101.875,<music21.chord.Chord C#3>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,2.250
102.125,<music21.chord.Chord B2>,[0],[11],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,2.500
102.3333333,<music21.chord.Chord C#4 A2>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,2.7083333
102.4583333,<music21.chord.Chord C#4>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,2.8333333
102.625,<music21.chord.Chord D4 B-2 A2>,"[0, 1, 5]","[9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.000
102.875,<music21.chord.Chord D4 D3 A2>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.250
103.125,<music21.chord.Chord D4 G3>,"[0, 5]","[2, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.500
103.3333333,<music21.chord.Chord D4 B-3 G3>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.7083333
103.375,<music21.chord.Chord D4 B-3>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.750
103.5,<music21.chord.Chord G4 B-3>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.9
103.5833333,<music21.chord.Chord G4>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,3.9583333
103.625,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.000
103.875,<music21.chord.Chord B-4 B-3>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.250
104.125,<music21.chord.Chord B-4 G3>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.500
104.3333333,<music21.chord.Chord B-4 D3 G3>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.7083333
104.375,<music21.chord.Chord B-4 D3>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.750
104.5,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,22,4.9
104.625,<music21.chord.Chord A4 A2 C#3>,"[0, 4]","[9, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,1.000
105.125,<music21.chord.Chord A4>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,1.500
105.5,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,1.9
105.625,<music21.chord.Chord F3>,[0],[5],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,2.000
106.5,<music21.chord.Chord A4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,2.9
106.625,<music21.chord.Chord G4 B2>,"[0, 4]","[7, 11]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,3.000
107.5,<music21.chord.Chord D4 B-4>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,3.9
107.625,<music21.chord.Chord E4 C#3>,"[0, 3]","[1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,23,4.000
108.625,<music21.chord.Chord D4 F4 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,1.000
109.5,<music21.chord.Chord D2>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,1.9
109.625,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,2.000
110.5,<music21.chord.Chord D5 B-2>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,2.9
110.625,<music21.chord.Chord C5 A2>,"[0, 3]","[9, 0]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,3.000
111.5,<music21.chord.Chord E-5 G4 C3>,"[0, 3, 7]","[0, 3, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,3.9
111.625,<music21.chord.Chord A4 G4 D3>,"[0, 2, 7]","[7, 9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,24,4.000
112.625,<music21.chord.Chord B-4 E4 G2>,"[0, 3, 6]","[4, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,1.000
113.5,<music21.chord.Chord B-4 G4>,"[0, 3]","[7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,1.9
113.625,<music21.chord.Chord B-4>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,2.000
114.5,<music21.chord.Chord F5 B-4 E4 F4>,"[0, 1, 6]","[4, 5, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,2.9
114.625,<music21.chord.Chord E5 B-4 E4>,"[0, 6]","[4, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,3.000
115.5,<music21.chord.Chord D5 G4 B-4 D4>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,3.9
115.625,<music21.chord.Chord G4>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,25,4.000
116.625,<music21.chord.Chord E5 G4 E4 F4>,"[0, 1, 3]","[4, 5, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,1.000
117.5,<music21.chord.Chord D5 F4 A4 D4>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,1.9
118.5,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,2.9
118.625,<music21.chord.Chord G3>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,3.000
119.5,<music21.chord.Chord D4 G4 B-4 A3 B-3>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,3.9
119.625,<music21.chord.Chord C#3>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,4.000
120.3333333,<music21.chord.Chord E4 C#3>,"[0, 3]","[1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,4.7083333
120.4583333,<music21.chord.Chord C#3>,[0],[1],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,26,4.8333333
120.625,<music21.chord.Chord A4 E4 D3>,"[0, 2, 7]","[2, 4, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,1.000
121.5,<music21.chord.Chord A4 D4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,1.9
121.625,<music21.chord.Chord A4 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,2.000
122.25,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,2.63
122.3333333,<music21.chord.Chord E4 D3>,"[0, 2]","[2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,2.7083333
122.4583333,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,2.8333333
122.5,<music21.chord.Chord B-4 D5 F4>,"[0, 4, 7]","[10, 2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,2.9
122.625,<music21.chord.Chord B-4 D5 E4 B-2>,"[0, 4, 6]","[10, 2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,3.000
123.5,<music21.chord.Chord B-4 D5 D4 B-2>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,3.9
123.625,<music21.chord.Chord B-4 D5 B-2>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,4.000
124.25,<music21.chord.Chord B-2>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,4.63
124.3333333,<music21.chord.Chord E4 B-2>,"[0, 6]","[4, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,4.7083333
124.4583333,<music21.chord.Chord B-2>,[0],[10],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,27,4.8333333
124.625,<music21.chord.Chord A4 D5 E4 F2>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.000
125.125,<music21.chord.Chord A4 D5 E4 D3>,"[0, 2, 7]","[2, 4, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.500
125.25,<music21.chord.Chord A4 D5 E4>,"[0, 2, 7]","[2, 4, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.63
125.3333333,<music21.chord.Chord A4 D5 E4 E3>,"[0, 2, 7]","[2, 4, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.7083333
125.4583333,<music21.chord.Chord A4 D5 E4>,"[0, 2, 7]","[2, 4, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.8333333
125.5,<music21.chord.Chord A4 D5 D4>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,1.9
125.625,<music21.chord.Chord A4 D5 D4 F3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.000
125.75,<music21.chord.Chord A4 D5 D4>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.13
125.875,<music21.chord.Chord A4 D5 D4 A3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.250
126,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.375
126.125,<music21.chord.Chord D4 G3>,"[0, 5]","[2, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.500
126.25,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.63
126.3333333,<music21.chord.Chord D4 F3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.7083333
126.4583333,<music21.chord.Chord D4>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,2.8333333
126.625,<music21.chord.Chord D4 G4 B-4 G2>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,3.000
127.625,<music21.chord.Chord C#4 E4 A4 A2>,"[0, 4, 7]","[9, 1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,4.000
127.9583333,<music21.chord.Chord C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,28,4.3333333
128.625,<music21.chord.Chord E3 F3>,"[0, 1]","[4, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,1.000
129.5,<music21.chord.Chord D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,1.9
129.625,<music21.chord.Chord E-4 F#4 A4 C5 E-5 D2>,"[0, 3, 6, 8, 9]","[6, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,2.000
131.125,<music21.chord.Chord E-4 F#4 A4 C5 E-5 G2 D2>,"[0, 1, 3, 6, 8, 9]","[6, 7, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,3.500
131.3333333,<music21.chord.Chord A2 E-4 F#4 A4 C5 E-5 G2 D2>,"[0, 1, 3, 6, 8, 9]","[6, 7, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,3.7083333
131.375,<music21.chord.Chord E-4 F#4 A4 C5 E-5 A2 D2>,"[0, 3, 6, 8, 9]","[6, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,3.750
131.5,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,3.9
131.625,<music21.chord.Chord G4 B-4 D5 B-2>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.000
131.875,<music21.chord.Chord G4 B-4 D5 D3>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.250
132.125,<music21.chord.Chord G4 B-4 D5 G3>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.500
132.2916667,<music21.chord.Chord G3>,[0],[7],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.6666667
132.3333333,<music21.chord.Chord C#4 B-3 G3>,"[0, 3, 6]","[7, 10, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.7083333
132.375,<music21.chord.Chord C#4 B-3>,"[0, 3]","[10, 1]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,29,4.750
132.625,<music21.chord.Chord D4 A3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,1.000
133.625,<music21.chord.Chord F#3 A3 C4 E-4 F#4 D3 D2>,"[0, 3, 6, 8, 9]","[6, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,2.000
135.125,<music21.chord.Chord F#3 A3 C4 E-4 F#4 G2 D2>,"[0, 1, 3, 6, 8, 9]","[6, 7, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,3.500
135.3333333,<music21.chord.Chord A2 F#3 A3 C4 E-4 F#4 G2 D2>,"[0, 1, 3, 6, 8, 9]","[6, 7, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,3.7083333
135.375,<music21.chord.Chord F#3 A3 C4 E-4 F#4 A2 D2>,"[0, 3, 6, 8, 9]","[6, 9, 0, 2, 3]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,3.750
135.5,<music21.chord.Chord A2>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,3.9
135.625,<music21.chord.Chord B-3 E-4 G4 B-2>,"[0, 4, 7]","[3, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.000
135.875,<music21.chord.Chord B-3 E-4 G4 E-3>,"[0, 4, 7]","[3, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.250
136.125,<music21.chord.Chord B-3 E-4 G4 G3>,"[0, 4, 7]","[3, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.500
136.3333333,<music21.chord.Chord A3 B-3 E-4 G4 G3>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.7083333
136.375,<music21.chord.Chord B-3 E-4 G4 A3>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.750
136.5,<music21.chord.Chord A3>,[0],[9],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,30,4.9
136.625,<music21.chord.Chord G3 B-3 C#4 E4 G4 D2 A2>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,31,1.000
137.5,<music21.chord.Chord G3 B-3 C#4 E4 G4 D2 A2>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,31,1.9
137.625,<music21.chord.Chord E4>,[0],[4],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,31,2.000
139.625,<music21.chord.Chord G3 B-3 C#4 E4 G4 D2 A2>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,31,4.000
140.625,<music21.chord.Chord D4 F#4 A3 D2 D3>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,1.000
141.5,<music21.chord.Chord D4 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,1.9
141.625,<music21.chord.Chord B-3 D3>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,2.000
142.5,<music21.chord.Chord C#4 G4 E3>,"[0, 3, 6]","[1, 4, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,2.9
142.625,<music21.chord.Chord D4 F#4 A3 F#3 D3>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,3.000
143.5,<music21.chord.Chord D4 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,3.9
143.625,<music21.chord.Chord B-3 D3>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,32,4.000
144.625,<music21.chord.Chord A3 D4 F#4 D3 F#3>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,1.000
145.5,<music21.chord.Chord D2>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,1.9
145.625,<music21.chord.Chord G3 B-3 D4 G4 B-2>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,2.000
146.5,<music21.chord.Chord G3 B-3 D4 G4 G2>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,2.9
146.625,<music21.chord.Chord G3 B-3 D4 G4 E2>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,3.000
147.125,<music21.chord.Chord G3 B-3 D4 G4>,"[0, 3, 7]","[7, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,3.500
147.625,<music21.chord.Chord G3 C#4 E4 G4 A2>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,4.000
147.875,<music21.chord.Chord G3 C#4 E4 G4>,"[0, 3, 6]","[1, 4, 7]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,33,4.250
148.625,<music21.chord.Chord A3 D4 F#4 D2 D3>,"[0, 4, 7]","[2, 6, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.000
148.75,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.13
148.875,<music21.chord.Chord A3 D2 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.250
149.125,<music21.chord.Chord B-3 D2 D3>,"[0, 4]","[10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.500
149.3333333,<music21.chord.Chord G#3 B-3 D2 D3>,"[0, 2, 6]","[8, 10, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.7083333
149.375,<music21.chord.Chord G#3 D2 D3>,"[0, 6]","[2, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.750
149.5833333,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,1.9583333
149.625,<music21.chord.Chord A3 D2 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.000
149.875,<music21.chord.Chord D4 D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.250
150.125,<music21.chord.Chord F4 D2 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.500
150.3333333,<music21.chord.Chord G#4 F4 D2 D3>,"[0, 3, 6]","[2, 5, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.7083333
150.375,<music21.chord.Chord G#4 D2 D3>,"[0, 6]","[2, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.750
150.5833333,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,2.9583333
150.625,<music21.chord.Chord A4 D2 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.000
150.875,<music21.chord.Chord D5 D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.250
151.125,<music21.chord.Chord F5 D2 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.500
151.3333333,<music21.chord.Chord G#5 F5 D2 D3>,"[0, 3, 6]","[2, 5, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.7083333
151.375,<music21.chord.Chord G#5 D2 D3>,"[0, 6]","[2, 8]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.750
151.5833333,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,3.9583333
151.625,<music21.chord.Chord A5 D2 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.000
151.875,<music21.chord.Chord E5 D2 D3>,"[0, 2]","[2, 4]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.250
152.125,<music21.chord.Chord F5 D2 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.500
152.3333333,<music21.chord.Chord D5 F5 D2 D3>,"[0, 3]","[2, 5]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.7083333
152.375,<music21.chord.Chord D5 D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.750
152.5833333,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,34,4.9583333
152.625,<music21.chord.Chord A4 D2 D3>,"[0, 5]","[9, 2]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,1.000
153.125,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,1.500
153.625,<music21.chord.Chord F4 A4 D5 D2 D3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,2.000
153.875,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,2.250
154.625,<music21.chord.Chord F3 A3 D4 D2 D3>,"[0, 3, 7]","[2, 5, 9]",Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,3.000
154.875,<music21.chord.Chord D2 D3>,[0],[2],Waldszenen Op 82 Verrufene Stelle D minor.mid,Schumann,35,3.250